time	Id(M1)
1.328361983476963e-006	1.909220e+001
1.343010420976963e-006	1.944812e+001
1.357658858476963e-006	1.980586e+001
1.367424483476963e-006	2.004536e+001
1.382072920976963e-006	2.040607e+001
1.396721358476963e-006	2.076852e+001
1.411369795976963e-006	2.113269e+001
1.426018233476963e-006	2.149854e+001
1.435783858476963e-006	2.174335e+001
1.445549483476963e-006	2.198888e+001
1.455315108476963e-006	2.223512e+001
1.465080733476963e-006	2.248204e+001
1.474846358476963e-006	2.272965e+001
1.484611983476963e-006	2.297792e+001
1.494377608476963e-006	2.322684e+001
1.504143233476963e-006	2.347638e+001
1.513908858476963e-006	2.372653e+001
1.523674483476963e-006	2.397726e+001
1.533440108476963e-006	2.422855e+001
1.543205733476963e-006	2.448036e+001
1.552971358476963e-006	2.473268e+001
1.562736983476963e-006	2.498546e+001
1.572502608476963e-006	2.523867e+001
1.582268233476963e-006	2.549227e+001
1.592033858476963e-006	2.574621e+001
1.596916670976963e-006	2.587329e+001
1.601799483476963e-006	2.600044e+001
1.606682295976963e-006	2.612764e+001
1.611565108476963e-006	2.625489e+001
1.616447920976963e-006	2.638219e+001
1.621330733476963e-006	2.650952e+001
1.626213545976963e-006	2.663687e+001
1.631096358476963e-006	2.676423e+001
1.635979170976963e-006	2.689160e+001
1.640861983476963e-006	2.701896e+001
1.645744795976963e-006	2.714629e+001
1.650627608476963e-006	2.727360e+001
1.655510420976963e-006	2.740085e+001
1.660393233476963e-006	2.752804e+001
1.665276045976963e-006	2.765515e+001
1.670158858476963e-006	2.778217e+001
1.675041670976963e-006	2.790907e+001
1.679924483476963e-006	2.803584e+001
1.684807295976963e-006	2.816245e+001
1.689690108476963e-006	2.828889e+001
1.694572920976963e-006	2.841512e+001
1.699455733476963e-006	2.854112e+001
1.704338545976964e-006	2.866686e+001
1.709221358476964e-006	2.879231e+001
1.714104170976964e-006	2.891744e+001
1.718986983476964e-006	2.904221e+001
1.723869795976964e-006	2.916657e+001
1.728752608476964e-006	2.929048e+001
1.733635420976964e-006	2.941390e+001
1.738518233476964e-006	2.953677e+001
1.743401045976964e-006	2.965902e+001
1.748283858476964e-006	2.978061e+001
1.753166670976964e-006	2.990145e+001
1.758049483476964e-006	3.002146e+001
1.762932295976964e-006	3.014056e+001
1.767815108476964e-006	3.025864e+001
1.772697920976964e-006	3.037561e+001
1.777580733476964e-006	3.049133e+001
1.782463545976964e-006	3.060567e+001
1.787346358476964e-006	3.071848e+001
1.792229170976964e-006	3.082957e+001
1.797111983476964e-006	3.093875e+001
1.801994795976964e-006	3.104579e+001
1.806877608476964e-006	3.115044e+001
1.811760420976964e-006	3.125241e+001
1.816643233476964e-006	3.135135e+001
1.821526045976964e-006	3.144688e+001
1.826408858476964e-006	3.153855e+001
1.831291670976964e-006	3.162583e+001
1.836174483476964e-006	3.170811e+001
1.841057295976964e-006	3.178469e+001
1.845940108476964e-006	3.185472e+001
1.850822920976964e-006	3.191723e+001
1.855705733476964e-006	3.197106e+001
1.860588545976964e-006	3.201484e+001
1.865471358476964e-006	3.204699e+001
1.870354170976964e-006	3.206563e+001
1.875236983476964e-006	3.206860e+001
1.880119795976964e-006	3.205342e+001
1.885002608476964e-006	3.201738e+001
1.889885420976964e-006	3.195755e+001
1.894768233476964e-006	3.187111e+001
1.899651045976964e-006	3.175566e+001
1.904533858476964e-006	3.160984e+001
1.909416670976964e-006	3.143408e+001
1.914299483476964e-006	3.123128e+001
1.919182295976964e-006	3.100294e+001
1.924065108476963e-006	3.062288e+001
1.928947920976963e-006	2.983239e+001
1.933830733476963e-006	2.854725e+001
1.938713545976963e-006	2.691865e+001
1.943596358476963e-006	2.512625e+001
1.948479170976962e-006	2.330297e+001
1.953361983476962e-006	2.154148e+001
1.958244795976962e-006	1.990113e+001
1.963127608476962e-006	1.841514e+001
1.968010420976962e-006	1.709735e+001
1.972893233476961e-006	1.594820e+001
1.977776045976961e-006	1.495944e+001
1.982658858476961e-006	1.411781e+001
1.987541670976961e-006	1.340765e+001
1.992424483476961e-006	1.281266e+001
1.997307295976960e-006	1.231703e+001
2.002190108476960e-006	1.190613e+001
2.007072920976960e-006	1.156678e+001
2.011955733476960e-006	1.128741e+001
2.016838545976960e-006	1.105801e+001
2.021721358476959e-006	1.087006e+001
2.026604170976959e-006	1.071633e+001
2.031486983476959e-006	1.059077e+001
2.036369795976959e-006	1.048834e+001
2.041252608476959e-006	1.040487e+001
2.046135420976958e-006	1.033689e+001
2.051018233476958e-006	1.028157e+001
2.055901045976958e-006	1.023656e+001
2.060783858476958e-006	1.019997e+001
2.065666670976958e-006	1.017022e+001
2.070549483476957e-006	1.014604e+001
2.075432295976957e-006	1.012639e+001
2.080315108476957e-006	1.011041e+001
2.085197920976957e-006	1.009742e+001
2.090080733476957e-006	1.008685e+001
2.094963545976956e-006	1.007825e+001
2.099846358476956e-006	1.007124e+001
2.104729170976956e-006	1.006552e+001
2.109611983476956e-006	1.006085e+001
2.114494795976956e-006	1.005703e+001
2.119377608476955e-006	1.005390e+001
2.124260420976955e-006	1.005133e+001
2.129143233476955e-006	1.004920e+001
2.134026045976955e-006	1.004745e+001
2.138908858476955e-006	1.004598e+001
2.148674483476954e-006	1.004373e+001
2.158440108476954e-006	1.004212e+001
2.173088545976953e-006	1.004043e+001
2.184249260262667e-006	1.003959e+001
2.195409974548381e-006	1.003882e+001
2.206570688834095e-006	1.003813e+001
2.217731403119809e-006	1.003751e+001
2.228892117405523e-006	1.003697e+001
2.240052831691236e-006	1.003650e+001
2.251213545976950e-006	1.003610e+001
2.314690108476948e-006	1.003382e+001
2.378166670976945e-006	1.003170e+001
2.441643233476942e-006	1.002975e+001
2.505119795976940e-006	1.002797e+001
2.568596358476937e-006	1.002636e+001
2.632072920976935e-006	1.002492e+001
2.695549483476932e-006	1.002365e+001
2.832268233476926e-006	1.002114e+001
2.922251492405494e-006	1.001974e+001
3.012234751334062e-006	1.001844e+001
