1.601135055005213e-004	1.661771e-005
1.626161627553179e-004	1.634289e-005
1.651188200101146e-004	1.607423e-005
1.676214772649113e-004	1.581174e-005
1.701241345197079e-004	1.555540e-005
1.726267917745046e-004	1.530523e-005
1.751294490293012e-004	1.506122e-005
1.776321062840979e-004	1.482337e-005
1.795852312840979e-004	1.464133e-005
1.805617937840979e-004	1.455157e-005
1.815383562840979e-004	1.446263e-005
1.825149187840979e-004	1.437451e-005
1.834914812840979e-004	1.428720e-005
1.844680437840979e-004	1.420068e-005
1.854446062840979e-004	1.411496e-005
1.864211687840979e-004	1.403002e-005
1.873977312840979e-004	1.394585e-005
1.883742937840979e-004	1.386245e-005
1.893508562840979e-004	1.377981e-005
1.903274187840979e-004	1.369792e-005
1.913039812840979e-004	1.361677e-005
1.922805437840979e-004	1.353635e-005
1.932571062840979e-004	1.345667e-005
1.942336687840979e-004	1.337770e-005
1.952102312840979e-004	1.329944e-005
1.961867937840979e-004	1.322188e-005
1.971633562840979e-004	1.314501e-005
1.981399187840979e-004	1.306883e-005
1.991164812840979e-004	1.299331e-005
2.000000000000000e-004	1.316860e-005
2.000019444370317e-004	-1.239456e-004
2.000058333110950e-004	-3.151288e-004
2.000112797027770e-004	-4.504788e-004
2.000152835058685e-004	-4.876981e-004
2.000199400176055e-004	-5.005180e-004
2.000274406674451e-004	-5.070888e-004
2.000713776844636e-004	-5.143932e-004
2.002449919885002e-004	-5.358129e-004
2.004764777272156e-004	-5.664301e-004
2.009394492046465e-004	-6.337699e-004
2.018653921595083e-004	-7.800444e-004
2.028419546595083e-004	5.574707e-001
2.037170078073124e-004	3.824072e+000
2.040234375000000e-004	8.488701e+000
2.044289675666221e-004	1.832029e+001
2.046770507178203e-004	2.333667e+001
2.046967755333012e-004	2.359607e+001
2.047362251642632e-004	2.398337e+001
2.048422014761523e-004	2.492316e+001
2.050000000000000e-004	2.601058e+001
2.050103644423917e-004	2.602901e+001
2.050310933271752e-004	2.604018e+001
2.050725510967420e-004	2.602595e+001
2.051554666358758e-004	2.598375e+001
2.052895121121695e-004	2.591684e+001
2.055576030647571e-004	2.578357e+001
2.060937849699321e-004	2.552059e+001
2.070703474699321e-004	2.505044e+001
2.080469099699321e-004	2.459130e+001
2.090234724699321e-004	2.414440e+001
2.100000349699321e-004	2.370953e+001
2.109765974699321e-004	2.328646e+001
2.119531599699321e-004	2.287498e+001
2.129297224699321e-004	2.247485e+001
2.139062849699321e-004	2.208583e+001
2.148828474699321e-004	2.170770e+001
2.158594099699321e-004	2.134020e+001
2.168359724699321e-004	2.098312e+001
2.178125349699321e-004	2.063620e+001
2.187890974699321e-004	2.029921e+001
2.197656599699321e-004	1.997192e+001
2.217187849699321e-004	1.934548e+001
2.238114188985036e-004	1.871926e+001
2.259040528270750e-004	1.812700e+001
2.279966867556464e-004	1.756868e+001
2.300893206842179e-004	1.704432e+001
2.321819546127893e-004	1.655390e+001
2.342745885413607e-004	1.609744e+001
2.363672224699322e-004	1.567492e+001
2.392969099699322e-004	1.512220e+001
2.412500349699322e-004	1.478407e+001
2.432031599699322e-004	1.446376e+001
2.451562849699322e-004	1.416127e+001
2.471094099699322e-004	1.387661e+001
2.490625349699322e-004	1.360976e+001
2.510156599699322e-004	1.336074e+001
2.529687849699322e-004	1.312953e+001
2.539453474699322e-004	1.301727e+001
2.541796175601357e-004	1.299102e+001
2.544919776804072e-004	1.295648e+001
2.550000000000000e-004	1.290077e+001
2.550508022319593e-004	1.277759e+001
2.551524066958779e-004	1.248666e+001
2.553556156237150e-004	1.172379e+001
2.557029708176766e-004	9.203937e+000
2.562553958448818e-004	3.211311e+000
2.565699602650484e-004	7.913529e-001
2.569592390906078e-004	2.001604e-002
2.572533577952396e-004	1.097548e-003
2.576097442809991e-004	1.050155e-003
2.583225172525182e-004	9.410108e-004
2.590234375000000e-004	8.208922e-004
2.600000000000000e-004	4.948339e-004
2.600024902316365e-004	4.062196e-004
2.600074706949094e-004	1.834713e-004
2.600099707908386e-004	1.032190e-004
2.600111274181590e-004	8.435777e-005
2.600129374124153e-004	6.435798e-005
2.600148303066031e-004	4.930353e-005
2.600167870671982e-004	3.872406e-005
2.600188593263261e-004	3.120816e-005
2.600209052751070e-004	2.630017e-005
2.600230783041238e-004	2.289685e-005
2.600252644178753e-004	2.069466e-005
2.600277046690743e-004	1.914655e-005
2.600301941586946e-004	1.818720e-005
2.600331757538013e-004	1.751672e-005
2.600362518900192e-004	1.714179e-005
2.600403421214207e-004	1.689094e-005
2.600445996055678e-004	1.677816e-005
2.600511845674318e-004	1.671268e-005
2.600581337697909e-004	1.669469e-005
2.625475949492883e-004	1.641608e-005
2.650370561287857e-004	1.614443e-005
2.675265173082831e-004	1.587974e-005
2.700159784877805e-004	1.562201e-005
2.725054396672779e-004	1.537124e-005
2.749949008467753e-004	1.512743e-005
2.774843620262727e-004	1.489058e-005
2.794374870262727e-004	1.470731e-005
2.804140495262727e-004	1.461694e-005
2.813906120262727e-004	1.452740e-005
2.823671745262727e-004	1.443868e-005
2.833437370262727e-004	1.435078e-005
2.843202995262727e-004	1.426369e-005
2.852968620262727e-004	1.417739e-005
2.862734245262727e-004	1.409188e-005
2.872499870262727e-004	1.400715e-005
2.882265495262727e-004	1.392319e-005
2.892031120262727e-004	1.383999e-005
2.901796745262727e-004	1.375756e-005
2.911562370262727e-004	1.367587e-005
2.921327995262727e-004	1.359492e-005
2.931093620262727e-004	1.351470e-005
2.940859245262727e-004	1.343521e-005
2.950624870262727e-004	1.335643e-005
2.960390495262727e-004	1.327836e-005
2.970156120262727e-004	1.320099e-005
2.979921745262727e-004	1.312431e-005
2.989687370262727e-004	1.304787e-005
2.991328384474546e-004	1.303559e-005
2.993516403423636e-004	1.301859e-005
2.996106723727264e-004	1.299892e-005
2.997996747046296e-004	1.298412e-005
3.000000000000000e-004	1.353564e-005
3.000004415334154e-004	-2.935925e-005
3.000013246002463e-004	-1.091292e-004
3.000021840795608e-004	-1.764775e-004
3.000029979174572e-004	-2.281338e-004
3.000045091235645e-004	-3.028354e-004
3.000061867537280e-004	-3.628616e-004
3.000087645805572e-004	-4.222265e-004
3.000117967241840e-004	-4.620902e-004
3.000163880562740e-004	-4.902292e-004
3.000224497113707e-004	-5.041568e-004
3.000324808237897e-004	-5.102120e-004
3.003208661805382e-004	-5.479977e-004
3.006092515372867e-004	-5.875303e-004
3.008976368940352e-004	-6.288100e-004
3.011860222507837e-004	-6.718368e-004
3.014744076075322e-004	-7.166105e-004
3.017627929642807e-004	-7.631314e-004
3.020511783210292e-004	-8.113993e-004
3.030277408210292e-004	5.440673e-001
3.036931595369561e-004	3.413052e+000
3.040234375000000e-004	8.498534e+000
3.045210220883207e-004	2.014928e+001
3.047104164967822e-004	2.331920e+001
3.050000000000000e-004	2.586890e+001
3.050289583503218e-004	2.588914e+001
3.050868750509654e-004	2.588380e+001
3.052027084522526e-004	2.582802e+001
3.053848775608794e-004	2.573715e+001
3.057492157781331e-004	2.555861e+001
3.064778922126404e-004	2.520616e+001
3.074544547126404e-004	2.474371e+001
3.084310172126404e-004	2.429273e+001
3.094075797126404e-004	2.385386e+001
3.103841422126404e-004	2.342686e+001
3.113607047126404e-004	2.301153e+001
3.123372672126404e-004	2.260761e+001
3.133138297126404e-004	2.221490e+001
3.142903922126404e-004	2.183315e+001
3.152669547126404e-004	2.146212e+001
3.162435172126404e-004	2.110157e+001
3.172200797126404e-004	2.075128e+001
3.181966422126404e-004	2.041098e+001
3.191732047126404e-004	2.008047e+001
3.201497672126404e-004	1.975950e+001
3.211263297126404e-004	1.944783e+001
3.221028922126404e-004	1.914523e+001
3.230794547126404e-004	1.885148e+001
3.240560172126404e-004	1.856635e+001
3.250325797126404e-004	1.828962e+001
3.260091422126404e-004	1.802107e+001
3.269857047126404e-004	1.776048e+001
3.279622672126404e-004	1.750764e+001
3.289388297126404e-004	1.726235e+001
3.299153922126404e-004	1.702440e+001
3.308919547126404e-004	1.679359e+001
3.318685172126404e-004	1.656971e+001
3.328450797126404e-004	1.635259e+001
3.338216422126404e-004	1.614204e+001
3.347982047126404e-004	1.593786e+001
3.357747672126404e-004	1.573988e+001
3.367513297126404e-004	1.554792e+001
3.377278922126404e-004	1.536181e+001
3.387044547126404e-004	1.518139e+001
3.396810172126404e-004	1.500649e+001
3.406575797126404e-004	1.483694e+001
3.416341422126404e-004	1.467260e+001
3.426107047126404e-004	1.451332e+001
3.435872672126404e-004	1.435894e+001
3.445638297126404e-004	1.420932e+001
3.455403922126404e-004	1.406432e+001
3.465169547126404e-004	1.392380e+001
3.474935172126404e-004	1.378764e+001
3.484700797126404e-004	1.365570e+001
3.494466422126404e-004	1.352785e+001
3.504232047126404e-004	1.340397e+001
3.513997672126404e-004	1.328395e+001
3.523763297126404e-004	1.316766e+001
3.533528922126404e-004	1.305473e+001
3.540234375000001e-004	1.297942e+001
3.550000000000000e-004	1.287241e+001
3.550873322491366e-004	1.264386e+001
3.552619967474098e-004	1.206127e+001
3.556113257439561e-004	9.781271e+000
3.562027887128461e-004	3.777735e+000
3.565575411033395e-004	1.043679e+000
3.570139825958296e-004	2.640045e-002
3.573410017123293e-004	1.087123e-003
3.576971185950775e-004	1.037734e-003
3.584093523605738e-004	9.270933e-004
3.590234375000001e-004	8.210316e-004
3.600000000000000e-004	5.584449e-004
3.600022290793600e-004	4.309539e-004
3.600066872380798e-004	2.033833e-004
3.600094269100119e-004	1.112534e-004
3.600106298583079e-004	8.965393e-005
3.600125145117373e-004	6.724209e-005
3.600143275137558e-004	5.174980e-005
3.600162325829183e-004	4.066527e-005
3.600182975905631e-004	3.253755e-005
3.600203519960997e-004	2.716324e-005
3.600225004839696e-004	2.348959e-005
3.600246811065435e-004	2.108231e-005
3.600270564953091e-004	1.942397e-005
3.600295444784443e-004	1.835833e-005
3.600323897374428e-004	1.764123e-005
3.600354712764080e-004	1.721175e-005
3.600392585946795e-004	1.694184e-005
3.600435387716621e-004	1.680418e-005
3.600493658660691e-004	1.673162e-005
3.600563693217648e-004	1.670590e-005
3.601137739501081e-004	1.669013e-005
3.601752063948566e-004	1.668346e-005
3.626697230700677e-004	1.640784e-005
3.651642397452788e-004	1.613840e-005
3.676587564204900e-004	1.587515e-005
3.701532730957011e-004	1.561809e-005
3.726477897709123e-004	1.536723e-005
3.751423064461234e-004	1.512256e-005
3.776368231213345e-004	1.488407e-005
3.795899481213345e-004	1.470092e-005
3.805665106213345e-004	1.461061e-005
3.815430731213345e-004	1.452113e-005
3.825196356213345e-004	1.443247e-005
3.834961981213345e-004	1.434463e-005
3.844727606213345e-004	1.425759e-005
3.854493231213345e-004	1.417134e-005
3.864258856213345e-004	1.408589e-005
3.874024481213345e-004	1.400121e-005
3.883790106213345e-004	1.391731e-005
3.893555731213345e-004	1.383417e-005
3.903321356213346e-004	1.375178e-005
3.913086981213346e-004	1.367014e-005
3.922852606213346e-004	1.358925e-005
3.932618231213346e-004	1.350908e-005
3.942383856213346e-004	1.342964e-005
3.952149481213346e-004	1.335091e-005
3.961915106213346e-004	1.327290e-005
3.971680731213346e-004	1.319557e-005
3.981446356213346e-004	1.311893e-005
3.990234375000000e-004	1.305055e-005
4.000000000000000e-004	1.320843e-005
4.000021491327200e-004	-1.330642e-004
4.000064473981600e-004	-3.339251e-004
4.000119334086719e-004	-4.590887e-004
4.000161191084055e-004	-4.924653e-004
4.000209642962212e-004	-5.035868e-004
4.000292469646604e-004	-5.093783e-004
4.001447276714320e-004	-5.248517e-004
4.002767056220281e-004	-5.415219e-004
4.005406615232203e-004	-5.770915e-004
4.010685733256048e-004	-6.554862e-004
4.020451358256048e-004	-8.107075e-004
4.030216983256048e-004	5.394280e-001
4.036922858423115e-004	3.412283e+000
4.040234375000000e-004	8.497660e+000
4.045221829796686e-004	2.016405e+001
4.047095817597289e-004	2.329629e+001
4.050000000000000e-004	2.584753e+001
4.050290418240272e-004	2.586768e+001
4.050871254720814e-004	2.586222e+001
4.052032927681898e-004	2.580632e+001
4.053859460199800e-004	2.571533e+001
4.057512525235605e-004	2.553653e+001
4.064818655307215e-004	2.518358e+001
4.074584280307215e-004	2.472172e+001
4.084349905307215e-004	2.427133e+001
4.094115530307215e-004	2.383304e+001
4.103881155307215e-004	2.340660e+001
4.113646780307215e-004	2.299183e+001
4.123412405307215e-004	2.258846e+001
4.133178030307215e-004	2.219628e+001
4.142943655307215e-004	2.181504e+001
4.152709280307215e-004	2.144453e+001
4.162474905307215e-004	2.108448e+001
4.172240530307215e-004	2.073467e+001
4.182006155307215e-004	2.039486e+001
4.191771780307215e-004	2.006481e+001
4.201537405307215e-004	1.974428e+001
4.211303030307215e-004	1.943306e+001
4.221068655307215e-004	1.913089e+001
4.230834280307215e-004	1.883756e+001
4.240599905307215e-004	1.855284e+001
4.250365530307215e-004	1.827651e+001
4.260131155307215e-004	1.800835e+001
4.269896780307215e-004	1.774814e+001
4.279662405307215e-004	1.749567e+001
4.289428030307215e-004	1.725073e+001
4.299193655307215e-004	1.701313e+001
4.308959280307215e-004	1.678265e+001
4.318724905307215e-004	1.655911e+001
4.328490530307215e-004	1.634231e+001
4.338256155307215e-004	1.613206e+001
4.348021780307215e-004	1.592819e+001
4.357787405307215e-004	1.573050e+001
4.367553030307215e-004	1.553883e+001
4.377318655307215e-004	1.535300e+001
4.387084280307216e-004	1.517285e+001
4.396849905307216e-004	1.499820e+001
4.406615530307216e-004	1.482892e+001
4.416381155307216e-004	1.466482e+001
4.426146780307216e-004	1.450578e+001
4.435912405307216e-004	1.435163e+001
4.445678030307216e-004	1.420224e+001
4.455443655307216e-004	1.405746e+001
4.465209280307216e-004	1.391715e+001
4.474974905307216e-004	1.378119e+001
4.484740530307216e-004	1.364945e+001
4.494506155307216e-004	1.352179e+001
4.504271780307216e-004	1.339811e+001
4.514037405307216e-004	1.327827e+001
4.523803030307216e-004	1.316216e+001
4.533568655307216e-004	1.304940e+001
4.540234375000001e-004	1.297464e+001
4.550000000000000e-004	1.286778e+001
4.550873382429076e-004	1.263932e+001
4.552620147287227e-004	1.205697e+001
4.556113677003529e-004	9.777795e+000
4.562028705623375e-004	3.776384e+000
4.565576880194644e-004	1.043100e+000
4.570142209641214e-004	2.631022e-002
4.573413116993439e-004	1.087123e-003
4.576975124238621e-004	1.037723e-003
4.584099138728986e-004	9.270519e-004
4.590234375000001e-004	8.210863e-004
4.600000000000000e-004	5.585573e-004
4.600022290489319e-004	4.310217e-004
4.600066871467956e-004	2.034147e-004
4.600094270036724e-004	1.112689e-004
4.600106300025073e-004	8.966584e-005
4.600125147380608e-004	6.725054e-005
4.600143277611208e-004	5.175636e-005
4.600162328659044e-004	4.067039e-005
4.600182979322473e-004	3.254152e-005
4.600203524060046e-004	2.716642e-005
4.600225009492510e-004	2.349225e-005
4.600246816451065e-004	2.108462e-005
4.600270570833502e-004	1.942606e-005
4.600295451650171e-004	1.836025e-005
4.600323904645035e-004	1.764306e-005
4.600354721519966e-004	1.721351e-005
4.600392594835376e-004	1.694357e-005
4.600435399189679e-004	1.680588e-005
4.600493669395702e-004	1.673331e-005
4.600563709407745e-004	1.670759e-005
4.601137802449777e-004	1.669181e-005
4.626170877269206e-004	1.641512e-005
4.651203952088634e-004	1.614464e-005
4.676237026908063e-004	1.588038e-005
4.701270101727491e-004	1.562234e-005
4.726303176546920e-004	1.537050e-005
4.751336251366348e-004	1.512489e-005
4.776369326185777e-004	1.488549e-005
4.795900576185777e-004	1.470231e-005
4.805666201185777e-004	1.461199e-005
4.815431826185777e-004	1.452249e-005
4.825197451185777e-004	1.443382e-005
4.834963076185777e-004	1.434596e-005
4.844728701185777e-004	1.425891e-005
4.854494326185777e-004	1.417266e-005
4.864259951185777e-004	1.408719e-005
4.874025576185777e-004	1.400250e-005
4.883791201185777e-004	1.391858e-005
4.893556826185777e-004	1.383543e-005
4.903322451185777e-004	1.375304e-005
4.913088076185777e-004	1.367139e-005
4.922853701185777e-004	1.359048e-005
4.932619326185777e-004	1.351030e-005
4.942384951185777e-004	1.343085e-005
4.952150576185777e-004	1.335211e-005
4.961916201185777e-004	1.327408e-005
4.971681826185777e-004	1.319675e-005
4.981447451185777e-004	1.312010e-005
4.990234375000000e-004	1.305172e-005
5.000000000000000e-004	1.320936e-005
5.000021491327835e-004	-1.330713e-004
5.000064473983506e-004	-3.339442e-004
5.000119335173274e-004	-4.591189e-004
5.000161192657162e-004	-4.924988e-004
5.000209645170214e-004	-5.036215e-004
5.000292471729129e-004	-5.094137e-004
5.001447277018764e-004	-5.248886e-004
5.002767054492633e-004	-5.415602e-004
5.005406609440370e-004	-5.771326e-004
5.010685719335843e-004	-6.555317e-004
5.020451344335843e-004	-8.107548e-004
5.030216969335843e-004	5.395635e-001
5.036923306027251e-004	3.412704e+000
5.040234375000000e-004	8.496964e+000
5.045222479532761e-004	2.016335e+001
5.047095209617145e-004	2.329277e+001
5.050000000000000e-004	2.584369e+001
5.050290479038286e-004	2.586382e+001
5.050871437114857e-004	2.585836e+001
5.052033353267999e-004	2.580246e+001
5.053860277141431e-004	2.571147e+001
5.057514124888294e-004	2.553267e+001
5.064821820382018e-004	2.517973e+001
5.074587445382018e-004	2.471796e+001
5.084353070382018e-004	2.426767e+001
5.094118695382018e-004	2.382948e+001
5.103884320382018e-004	2.340314e+001
5.113649945382018e-004	2.298846e+001
5.123415570382018e-004	2.258518e+001
5.133181195382018e-004	2.219310e+001
5.142946820382018e-004	2.181195e+001
5.152712445382018e-004	2.144152e+001
5.162478070382018e-004	2.108155e+001
5.172243695382018e-004	2.073183e+001
5.182009320382018e-004	2.039210e+001
5.191774945382019e-004	2.006213e+001
5.201540570382019e-004	1.974168e+001
5.211306195382019e-004	1.943053e+001
5.221071820382019e-004	1.912844e+001
5.230837445382019e-004	1.883519e+001
5.240603070382019e-004	1.855053e+001
5.250368695382019e-004	1.827427e+001
5.260134320382019e-004	1.800617e+001
5.269899945382019e-004	1.774603e+001
5.279665570382019e-004	1.749362e+001
5.289431195382019e-004	1.724875e+001
5.299196820382019e-004	1.701120e+001
5.308962445382019e-004	1.678078e+001
5.318728070382019e-004	1.655730e+001
5.328493695382019e-004	1.634055e+001
5.338259320382019e-004	1.613036e+001
5.348024945382019e-004	1.592653e+001
