time	V(N141)*Id(M1)+V(N144)*Ig(M1)
8.590965438505682e-004	4.785779e+000
8.591733443090542e-004	5.370235e+000
8.592257350577723e-004	5.915401e+000
8.592741027164139e-004	6.629575e+000
8.593441139739966e-004	7.830808e+000
8.594197728209519e-004	8.960860e+000
8.595142311577400e-004	9.824788e+000
8.596660189042340e-004	8.885914e+000
8.598198089478477e-004	5.576304e+000
8.600000000000001e-004	3.269692e-001
8.600013021738269e-004	3.178110e-001
8.600039065214804e-004	3.021453e-001
8.600091152167874e-004	2.822180e-001
8.600156065331316e-004	2.705931e-001
8.600236174356044e-004	2.663762e-001
8.600330227065656e-004	2.666443e-001
8.600467045185396e-004	2.697639e-001
8.600670421075723e-004	2.754217e-001
8.601050372879259e-004	2.863036e-001
8.601810276486332e-004	3.077972e-001
8.603330083700477e-004	3.460226e-001
8.605217986536908e-004	3.716155e-001
8.606495508572538e-004	3.485065e-001
8.607675331759896e-004	2.701621e-001
8.609074821875050e-004	1.312605e-001
8.609651846897044e-004	7.988777e-002
8.610168474166984e-004	4.980927e-002
8.610777622037919e-004	2.800445e-002
8.611429260768650e-004	1.396538e-002
8.611756000461204e-004	9.782197e-003
8.612177601797112e-004	6.453831e-003
8.612540287073978e-004	4.487543e-003
8.612959105594054e-004	2.965896e-003
8.613335132555810e-004	2.038440e-003
8.613748024468835e-004	1.358927e-003
8.614159076764398e-004	9.023317e-004
8.614548354494177e-004	6.133277e-004
8.614956371095585e-004	4.095469e-004
8.615336168955424e-004	2.812708e-004
8.615748966226969e-004	1.883789e-004
8.616206010560950e-004	1.213705e-004
8.616754252328685e-004	7.192304e-005
8.617398670610637e-004	3.909267e-005
8.618232020318337e-004	1.795035e-005
8.619284361925733e-004	6.839540e-006
8.620858978435049e-004	1.701725e-006
8.623205366628871e-004	1.920413e-007
8.627898143016514e-004	-6.542070e-009
8.637283695791800e-004	2.838129e-009
8.647049320791800e-004	1.878271e-009
8.656814945791800e-004	2.398105e-009
8.666580570791800e-004	2.059722e-009
8.676346195791800e-004	2.282859e-009
8.686111820791800e-004	2.138188e-009
8.695877445791800e-004	2.228914e-009
8.705643070791800e-004	2.165160e-009
8.997320382668792e-004	1.878700e-009
9.000000000000001e-004	9.487036e-005
9.000005895163127e-004	-4.193769e-004
9.000017685489379e-004	-1.267078e-003
9.000028311364346e-004	-1.860348e-003
9.000038400487367e-004	-2.170522e-003
9.000058578733408e-004	-1.962909e-003
9.000081191642583e-004	5.405606e-005
9.000116024696172e-004	7.835443e-003
9.000156530207891e-004	2.581804e-002
9.000216941434017e-004	7.263885e-002
9.000294511710167e-004	1.708297e-001
9.000417144112736e-004	4.153896e-001
9.000604703170861e-004	1.015788e+000
9.000979821287111e-004	3.037874e+000
9.001730057519612e-004	1.011807e+001
9.003230529984612e-004	3.510810e+001
9.006231474914612e-004	1.121340e+002
9.009944520684250e-004	2.253658e+002
9.012539891535294e-004	2.892954e+002
9.014881201984328e-004	2.978106e+002
9.016789140696785e-004	2.381497e+002
9.018262003246841e-004	1.343527e+002
9.018942372213667e-004	6.723291e+001
9.019306586299535e-004	3.010526e+001
9.019483317869663e-004	1.633832e+001
9.019646837064825e-004	9.027892e+000
9.019822732132634e-004	5.349765e+000
9.019965626068068e-004	3.987972e+000
9.020125892635285e-004	3.276619e+000
9.020284922233452e-004	2.934391e+000
9.020494254889711e-004	2.728648e+000
9.020731293141681e-004	2.626913e+000
9.021064639370365e-004	2.568637e+000
9.021493713860236e-004	2.531386e+000
9.022203580634292e-004	2.488458e+000
9.023372685632064e-004	2.428150e+000
9.025710895627609e-004	2.329417e+000
9.030387315618698e-004	2.185486e+000
9.039357584242562e-004	1.987503e+000
9.040998034941524e-004	1.960481e+000
9.044278936339449e-004	1.919779e+000
9.050000000000001e-004	1.857338e+000
9.050572106366056e-004	1.849679e+000
9.051716319098167e-004	1.844349e+000
9.054004744562387e-004	1.843865e+000
9.057503224327156e-004	1.844010e+000
9.064500183856693e-004	1.843938e+000
9.074265808856693e-004	1.843953e+000
9.084031433856693e-004	1.843951e+000
9.093797058856693e-004	1.843953e+000
9.103562683856693e-004	1.843951e+000
9.113328308856693e-004	1.843953e+000
9.123093933856694e-004	1.843951e+000
9.132859558856694e-004	1.843953e+000
9.142625183856694e-004	1.843952e+000
9.152390808856694e-004	1.843953e+000
9.162156433856694e-004	1.843952e+000
9.171922058856694e-004	1.843953e+000
9.181687683856694e-004	1.843952e+000
9.191453308856694e-004	1.843953e+000
9.201218933856694e-004	1.843952e+000
9.210984558856694e-004	1.843953e+000
9.220750183856694e-004	1.843952e+000
9.230515808856694e-004	1.843953e+000
9.240281433856694e-004	1.843952e+000
9.250047058856694e-004	1.843953e+000
9.259812683856694e-004	1.843952e+000
9.269578308856694e-004	1.843953e+000
9.279343933856694e-004	1.843952e+000
9.289109558856694e-004	1.843953e+000
9.298875183856694e-004	1.843952e+000
9.308640808856694e-004	1.843952e+000
9.318406433856694e-004	1.843952e+000
9.328172058856694e-004	1.843952e+000
9.337937683856694e-004	1.843952e+000
9.347703308856694e-004	1.843952e+000
9.357468933856694e-004	1.843952e+000
9.367234558856694e-004	1.843952e+000
9.377000183856694e-004	1.843952e+000
9.386765808856694e-004	1.843952e+000
9.396531433856694e-004	1.843952e+000
9.406297058856694e-004	1.843952e+000
9.416062683856694e-004	1.843952e+000
9.425828308856694e-004	1.843952e+000
9.435593933856694e-004	1.843952e+000
9.445359558856694e-004	1.843952e+000
9.455125183856694e-004	1.843952e+000
9.464890808856694e-004	1.843952e+000
9.474656433856694e-004	1.843952e+000
9.484422058856694e-004	1.843952e+000
9.494187683856694e-004	1.843952e+000
9.503953308856694e-004	1.843952e+000
9.513718933856694e-004	1.843952e+000
9.523484558856694e-004	1.843952e+000
9.533250183856694e-004	1.843953e+000
9.540234375000001e-004	1.843953e+000
9.550000000000001e-004	1.843981e+000
9.550976562500001e-004	1.844973e+000
9.552929687500001e-004	1.860083e+000
9.556835937500000e-004	1.906445e+000
9.561962889024948e-004	1.989145e+000
9.571728514024948e-004	2.255072e+000
9.581494139024948e-004	2.747299e+000
9.585699744494811e-004	3.182374e+000
9.588336569493410e-004	3.695269e+000
9.589903231750510e-004	4.207092e+000
9.590882783096911e-004	4.711520e+000
9.591612362828110e-004	5.241238e+000
9.592124019529555e-004	5.741849e+000
9.592602386333981e-004	6.412721e+000
9.593289068033967e-004	7.584207e+000
9.594065114295448e-004	8.784467e+000
9.594938307696478e-004	9.692801e+000
9.596296410237959e-004	9.441574e+000
9.598056394762777e-004	6.194238e+000
9.600000000000001e-004	3.283864e-001
9.600012907957388e-004	3.187895e-001
9.600038723872161e-004	3.027816e-001
9.600090355701708e-004	2.825872e-001
9.600154896369939e-004	2.706974e-001
9.600234468575085e-004	2.663062e-001
9.600327768538034e-004	2.664775e-001
9.600462993154085e-004	2.695188e-001
9.600663380666121e-004	2.750809e-001
9.601035241545775e-004	2.857307e-001
9.601778963305082e-004	3.067930e-001
9.603266406823696e-004	3.443974e-001
9.605217332887418e-004	3.712445e-001
9.606512721567228e-004	3.478632e-001
9.607689442527820e-004	2.694765e-001
9.609086821275879e-004	1.306527e-001
9.609661724463682e-004	7.955673e-002
9.610176598652726e-004	4.966334e-002
9.610783382811163e-004	2.812107e-002
9.611479230890975e-004	1.337125e-002
9.611797444561484e-004	9.389210e-003
9.612208732619646e-004	6.258978e-003
9.612562794205779e-004	4.392188e-003
9.612973930670282e-004	2.926467e-003
9.613344431190718e-004	2.024367e-003
9.613759115471899e-004	1.348155e-003
9.614170623735135e-004	8.946910e-004
9.614561308611410e-004	6.071549e-004
9.614966890537050e-004	4.064144e-004
9.615349345873915e-004	2.783733e-004
9.615757257137046e-004	1.861050e-004
9.616137256703626e-004	1.277821e-004
9.616546767008235e-004	8.550253e-005
9.616951304243350e-004	5.759127e-005
9.617422605263284e-004	3.662066e-005
9.617961314591196e-004	2.192645e-005
9.618642940670207e-004	1.151700e-005
9.619457832269883e-004	5.383090e-006
9.620603847300253e-004	1.898932e-006
9.622134590153188e-004	4.801418e-007
9.624804859996714e-004	4.813243e-008
9.629473211005550e-004	-1.457335e-009
9.638809913023222e-004	2.512222e-009
9.648575538023222e-004	2.016811e-009
9.658341163023222e-004	2.309831e-009
9.668106788023222e-004	2.118571e-009
9.677872413023222e-004	2.238722e-009
9.687638038023222e-004	2.155352e-009
9.697403663023222e-004	2.209297e-009
9.990372413023196e-004	2.193625e-009
1.000000000000000e-003	2.743844e-009
