time	V(N143)*Id(M1)+V(N145)*Ig(M1)
4.038989484383101e-004	1.989172e+000
4.040234375000000e-004	1.968124e+000
4.042724156233799e-004	1.934795e+000
4.045020437532404e-004	1.906508e+000
4.045407437402789e-004	1.902067e+000
4.046181437143560e-004	1.893691e+000
4.047729436625102e-004	1.877903e+000
4.050000000000000e-004	1.855906e+000
4.050227056337490e-004	1.850062e+000
4.050681169012470e-004	1.845041e+000
4.051589394362429e-004	1.843807e+000
4.053405845062347e-004	1.843986e+000
4.056087642874622e-004	1.843935e+000
4.061451238499171e-004	1.843964e+000
4.071216863499171e-004	1.843956e+000
4.080982488499171e-004	1.843956e+000
4.090748113499171e-004	1.843956e+000
4.100513738499171e-004	1.843956e+000
4.110279363499171e-004	1.843956e+000
4.120044988499171e-004	1.843956e+000
4.129810613499171e-004	1.843956e+000
4.139576238499171e-004	1.843956e+000
4.149341863499171e-004	1.843956e+000
4.159107488499171e-004	1.843956e+000
4.168873113499171e-004	1.843956e+000
4.178638738499171e-004	1.843956e+000
4.188404363499171e-004	1.843956e+000
4.198169988499171e-004	1.843956e+000
4.207935613499171e-004	1.843956e+000
4.217701238499171e-004	1.843956e+000
4.227466863499171e-004	1.843956e+000
4.237232488499171e-004	1.843956e+000
4.246998113499171e-004	1.843956e+000
4.256763738499171e-004	1.843956e+000
4.266529363499171e-004	1.843956e+000
4.276294988499171e-004	1.843956e+000
4.286060613499171e-004	1.843956e+000
4.295826238499171e-004	1.843956e+000
4.305591863499171e-004	1.843956e+000
4.315357488499171e-004	1.843956e+000
4.325123113499171e-004	1.843956e+000
4.334888738499171e-004	1.843956e+000
4.344654363499171e-004	1.843956e+000
4.354419988499171e-004	1.843956e+000
4.364185613499171e-004	1.843956e+000
4.373951238499171e-004	1.843956e+000
4.383716863499171e-004	1.843956e+000
4.393482488499171e-004	1.843956e+000
4.403248113499171e-004	1.843956e+000
4.413013738499171e-004	1.843956e+000
4.422779363499171e-004	1.843956e+000
4.432544988499171e-004	1.843956e+000
4.442310613499171e-004	1.843956e+000
4.452076238499171e-004	1.843956e+000
4.461841863499171e-004	1.843956e+000
4.471607488499171e-004	1.843956e+000
4.481373113499171e-004	1.843956e+000
4.491138738499171e-004	1.843956e+000
4.500904363499171e-004	1.843956e+000
4.510669988499171e-004	1.843956e+000
4.520435613499171e-004	1.843956e+000
4.530201238499171e-004	1.843956e+000
4.539966863499171e-004	1.843963e+000
4.540234375000001e-004	1.843961e+000
4.540769398001659e-004	1.843956e+000
4.541839444004976e-004	1.843956e+000
4.543979536011609e-004	1.843956e+000
4.545719815986734e-004	1.843956e+000
4.546519440049752e-004	1.843956e+000
4.548118688175789e-004	1.843956e+000
4.550000000000000e-004	1.843955e+000
4.550188131182421e-004	1.840190e+000
4.550564393547264e-004	1.838736e+000
4.551316918276949e-004	1.844586e+000
4.552821967736318e-004	1.860225e+000
4.555053127337941e-004	1.885688e+000
4.559515446541189e-004	1.950170e+000
4.568440084947683e-004	2.148816e+000
4.578205709947683e-004	2.553308e+000
4.584563321247209e-004	3.088724e+000
4.587573663940626e-004	3.613411e+000
4.589413895820252e-004	4.225237e+000
4.590498966844473e-004	4.877939e+000
4.591155485644154e-004	5.585943e+000
4.591555582270845e-004	6.339213e+000
4.591831444924113e-004	7.184700e+000
4.592091114903093e-004	8.445513e+000
4.592610454861052e-004	1.187148e+001
4.593114581252896e-004	1.596558e+001
4.593748094045902e-004	2.193463e+001
4.594669770738007e-004	2.993460e+001
4.595754683755287e-004	3.596799e+001
4.597342471454389e-004	3.233545e+001
4.597604518651664e-004	3.048432e+001
4.598128613046213e-004	2.682985e+001
4.598951811210902e-004	1.953432e+001
4.600000000000000e-004	7.570227e+000
4.600048645932258e-004	7.378556e+000
4.600145937796774e-004	7.189907e+000
4.600340521525805e-004	7.180716e+000
4.600548208484728e-004	7.292572e+000
4.600742342756045e-004	7.350311e+000
4.601130611298680e-004	7.144568e+000
4.601751811911269e-004	5.856103e+000
4.602439235350274e-004	3.332368e+000
4.602866686954702e-004	1.648986e+000
4.603110125450372e-004	9.742473e-001
4.603445096797068e-004	4.664322e-001
4.603789543765658e-004	1.897809e-001
4.603996587922243e-004	1.074050e-001
4.604165758501934e-004	7.215889e-002
4.604371488045646e-004	4.609472e-002
4.604603354440953e-004	2.784451e-002
4.604819742798593e-004	1.743640e-002
4.605025622750337e-004	1.131881e-002
4.605226129550825e-004	7.496257e-003
4.605422771853935e-004	5.040236e-003
4.605627984494254e-004	3.336867e-003
4.605817259172830e-004	2.275375e-003
4.605993612258811e-004	1.603536e-003
4.606186095821232e-004	1.099020e-003
4.606376695676282e-004	7.533526e-004
4.606563647071438e-004	5.244312e-004
4.606796472900335e-004	3.336702e-004
4.607017346554121e-004	2.188351e-004
4.607339043870644e-004	1.183272e-004
4.607641453330781e-004	6.726645e-005
4.608166727210102e-004	2.546968e-005
4.608675216086552e-004	9.932201e-006
4.609692193839451e-004	1.681092e-006
4.610878761744261e-004	1.989065e-007
4.613251897553881e-004	-8.610040e-008
4.617998169173120e-004	5.146263e-008
4.637490407492903e-004	3.095709e-008
4.656982645812685e-004	1.510667e-008
4.676474884132468e-004	3.911378e-009
4.695967122452251e-004	-2.628786e-009
4.715459360772034e-004	-4.513825e-009
4.734951599091816e-004	-1.743739e-009
4.754443837411599e-004	5.681474e-009
4.979053212411599e-004	5.722644e-009
4.988818837411599e-004	-2.555079e-007
4.990234375000000e-004	-1.470596e-007
4.994337849646394e-004	-1.642138e-007
4.996882648585575e-004	3.687572e-008
5.000000000000000e-004	1.581853e-003
5.000006858166761e-004	-4.903517e-004
5.000020574500284e-004	-2.842552e-003
5.000033383481438e-004	-4.087339e-003
5.000045405845413e-004	-4.430635e-003
5.000068271799099e-004	-2.519466e-003
5.000093539490174e-004	4.893856e-003
5.000132616338298e-004	2.987114e-002
5.000178225604528e-004	8.416222e-002
5.000247300128221e-004	2.223789e-001
5.000337616866560e-004	5.112871e-001
5.000486112342852e-004	1.257386e+000
5.000727416694509e-004	3.216020e+000
5.001210025397822e-004	9.863138e+000
5.002175242804448e-004	3.314398e+001
5.004105677617699e-004	1.133164e+002
5.007966547244201e-004	3.267948e+002
5.010093732418367e-004	4.425752e+002
5.012179710203554e-004	5.055638e+002
5.014243430103585e-004	4.573564e+002
5.015606255742953e-004	3.324599e+002
5.016552928801477e-004	1.881537e+002
5.017047356721698e-004	9.515783e+001
5.017323555743322e-004	4.333970e+001
5.017466991033445e-004	2.069469e+001
5.017541021825104e-004	1.233260e+001
5.017608968568678e-004	7.744264e+000
5.017680147473220e-004	5.244045e+000
5.017747827927171e-004	4.074354e+000
5.017824841485870e-004	3.426676e+000
5.017901589903838e-004	3.113364e+000
5.018005107310207e-004	2.918545e+000
5.018117266219667e-004	2.824732e+000
5.018297143280653e-004	2.763743e+000
5.018495752406603e-004	2.732493e+000
5.018889218663089e-004	2.695760e+000
5.019365871613566e-004	2.658088e+000
5.020319177514519e-004	2.591694e+000
5.022225789316425e-004	2.481624e+000
5.026039012920237e-004	2.320207e+000
5.033665460127861e-004	2.103657e+000
5.041131994484996e-004	1.966919e+000
5.050000000000000e-004	1.855567e+000
5.050886800551501e-004	1.848438e+000
5.052660401654502e-004	1.844074e+000
5.056207603860503e-004	1.843929e+000
5.061110414368127e-004	1.843984e+000
5.070876039368127e-004	1.843955e+000
5.080641664368127e-004	1.843957e+000
5.090407289368127e-004	1.843955e+000
5.100172914368127e-004	1.843957e+000
5.109938539368127e-004	1.843955e+000
5.119704164368127e-004	1.843956e+000
5.129469789368127e-004	1.843956e+000
5.139235414368127e-004	1.843956e+000
5.149001039368127e-004	1.843956e+000
5.158766664368127e-004	1.843956e+000
5.168532289368127e-004	1.843956e+000
5.178297914368127e-004	1.843956e+000
5.188063539368127e-004	1.843956e+000
5.197829164368127e-004	1.843956e+000
5.207594789368127e-004	1.843956e+000
5.217360414368127e-004	1.843956e+000
5.227126039368127e-004	1.843956e+000
5.236891664368127e-004	1.843956e+000
5.246657289368127e-004	1.843956e+000
5.256422914368127e-004	1.843956e+000
5.266188539368127e-004	1.843956e+000
5.275954164368127e-004	1.843956e+000
5.285719789368127e-004	1.843956e+000
5.295485414368127e-004	1.843956e+000
5.305251039368127e-004	1.843956e+000
5.315016664368127e-004	1.843956e+000
5.324782289368127e-004	1.843956e+000
5.334547914368127e-004	1.843956e+000
5.344313539368127e-004	1.843956e+000
5.354079164368127e-004	1.843956e+000
5.363844789368127e-004	1.843956e+000
5.373610414368127e-004	1.843956e+000
5.383376039368127e-004	1.843956e+000
5.393141664368127e-004	1.843956e+000
5.402907289368127e-004	1.843956e+000
5.412672914368127e-004	1.843956e+000
5.422438539368127e-004	1.843956e+000
5.432204164368127e-004	1.843956e+000
5.441969789368127e-004	1.843956e+000
5.451735414368127e-004	1.843956e+000
5.461501039368127e-004	1.843956e+000
5.471266664368127e-004	1.843956e+000
5.481032289368127e-004	1.843956e+000
5.490797914368127e-004	1.843956e+000
5.500563539368127e-004	1.843956e+000
5.510329164368127e-004	1.843956e+000
5.520094789368127e-004	1.843956e+000
5.529860414368127e-004	1.843956e+000
5.539626039368127e-004	1.843971e+000
5.540234375000001e-004	1.843966e+000
5.541451046263747e-004	1.843954e+000
5.543884388791239e-004	1.843955e+000
5.545133314945016e-004	1.843955e+000
5.547631167252572e-004	1.843956e+000
5.550000000000001e-004	1.843956e+000
5.550236883274743e-004	1.840248e+000
5.550710649824228e-004	1.839774e+000
5.551658182923200e-004	1.848002e+000
5.553553249121144e-004	1.868240e+000
5.556296419282913e-004	1.901388e+000
5.561782759606452e-004	1.990173e+000
5.571548384606452e-004	2.256451e+000
5.581314009606452e-004	2.756529e+000
5.585527139489509e-004	3.209473e+000
5.588144274168576e-004	3.758792e+000
5.589668525756311e-004	4.332549e+000
5.590583013726773e-004	4.926696e+000
5.591150681789021e-004	5.548368e+000
5.591516128137315e-004	6.205751e+000
5.591770277792683e-004	6.926310e+000
5.592009375342352e-004	7.987202e+000
5.592471374393140e-004	1.084980e+001
5.592989150501749e-004	1.486580e+001
5.593570120652541e-004	2.018038e+001
5.594387493767190e-004	2.766853e+001
5.595446020242819e-004	3.473096e+001
5.596841776168699e-004	3.541636e+001
5.597834884926638e-004	2.891902e+001
5.598013782484123e-004	2.738351e+001
5.598371577599093e-004	2.445212e+001
5.599087167829033e-004	1.785408e+001
5.600000000000001e-004	7.598378e+000
5.600051778308999e-004	7.387177e+000
5.600155334926994e-004	7.191020e+000
5.600362448162985e-004	7.193399e+000
5.600569248758615e-004	7.303253e+000
5.600772829909306e-004	7.352052e+000
5.601179992210687e-004	7.094384e+000
5.601786735790478e-004	5.755256e+000
5.602475254781228e-004	3.163283e+000
5.602860722891946e-004	1.649562e+000
5.603103967096143e-004	9.882326e-001
5.603467819427226e-004	4.488905e-001
5.603829669266380e-004	1.708121e-001
5.604028183798712e-004	9.810805e-002
5.604193504022506e-004	6.687342e-002
5.604403154020029e-004	4.249624e-002
5.604632081749742e-004	2.586355e-002
5.604849001486390e-004	1.621573e-002
5.605052093357688e-004	1.060172e-002
5.605254152611640e-004	7.007975e-003
5.605448575396995e-004	4.718466e-003
5.605634286811435e-004	3.252845e-003
5.605830217467267e-004	2.201427e-003
5.606011951298447e-004	1.532524e-003
5.606201423350801e-004	1.059631e-003
5.606417073459187e-004	6.949850e-004
5.606629305906759e-004	4.627965e-004
5.606924046939575e-004	2.628017e-004
5.607203822187616e-004	1.551144e-004
5.607666057447010e-004	6.549821e-005
5.608111377149168e-004	2.871158e-005
5.609002016553484e-004	6.100597e-006
5.609963058281299e-004	7.969983e-007
5.611885141736929e-004	-1.070170e-007
5.615364397991504e-004	7.940340e-008
5.622322910500655e-004	-1.567905e-008
5.632088535500655e-004	5.681474e-009
5.990234375000001e-004	-2.032643e-008
6.000000000000001e-004	-1.907995e-003
6.000021484458053e-004	-2.614466e-003
6.000064453374159e-004	3.686373e-003
6.000150391206369e-004	5.422528e-002
6.000207055591212e-004	1.303716e-001
6.000272024854238e-004	2.820243e-001
6.000362203987304e-004	6.116534e-001
6.000542562253436e-004	1.658418e+000
6.000861090338576e-004	4.744804e+000
6.001498146508856e-004	1.554190e+001
6.002772258849417e-004	5.373428e+001
6.005320483530537e-004	1.756472e+002
6.009167296206424e-004	3.949086e+002
6.011417445666303e-004	4.922489e+002
6.013341006987391e-004	4.964520e+002
6.015061968672906e-004	3.912274e+002
6.016242465969729e-004	2.394532e+002
6.016886270070271e-004	1.252085e+002
6.017235106651815e-004	5.827232e+001
6.017423054444572e-004	2.627064e+001
6.017518593769330e-004	1.405415e+001
6.017575530048123e-004	9.357298e+000
6.017644928555132e-004	6.118314e+000
6.017707732343995e-004	4.603091e+000
6.017787087556649e-004	3.662730e+000
6.017859359603817e-004	3.241653e+000
6.017951143862171e-004	2.994097e+000
6.018056775707574e-004	2.862941e+000
6.018197492471156e-004	2.789694e+000
6.018394295308581e-004	2.746084e+000
6.018658407563448e-004	2.715848e+000
6.019105181738238e-004	2.678308e+000
6.019828702704892e-004	2.624822e+000
6.021275744638199e-004	2.533344e+000
6.024169828504813e-004	2.391882e+000
6.029957996238040e-004	2.197548e+000
6.038901893815087e-004	1.990765e+000
6.040234375000001e-004	1.968208e+000
6.042899337369829e-004	1.932423e+000
6.044670075260345e-004	1.910794e+000
6.046458524218968e-004	1.891345e+000
6.050000000000001e-004	1.855977e+000
6.050354147578104e-004	1.849432e+000
6.051062442734311e-004	1.844520e+000
6.052479033046724e-004	1.843832e+000
6.055034393914008e-004	1.844000e+000
6.059330597934609e-004	1.843930e+000
6.067923005975811e-004	1.843959e+000
6.077688630975811e-004	1.843955e+000
6.087454255975811e-004	1.843956e+000
6.097219880975811e-004	1.843956e+000
6.106985505975811e-004	1.843956e+000
6.116751130975811e-004	1.843956e+000
6.126516755975811e-004	1.843956e+000
6.136282380975811e-004	1.843956e+000
6.146048005975811e-004	1.843956e+000
6.155813630975811e-004	1.843956e+000
6.165579255975811e-004	1.843956e+000
6.175344880975811e-004	1.843956e+000
6.185110505975811e-004	1.843956e+000
6.194876130975811e-004	1.843956e+000
6.204641755975811e-004	1.843956e+000
6.214407380975811e-004	1.843956e+000
6.224173005975811e-004	1.843956e+000
6.233938630975811e-004	1.843956e+000
6.243704255975811e-004	1.843956e+000
6.253469880975811e-004	1.843956e+000
6.263235505975811e-004	1.843956e+000
6.273001130975811e-004	1.843956e+000
6.282766755975811e-004	1.843956e+000
6.292532380975811e-004	1.843956e+000
6.302298005975811e-004	1.843956e+000
6.312063630975811e-004	1.843956e+000
6.321829255975811e-004	1.843956e+000
6.331594880975811e-004	1.843956e+000
6.341360505975811e-004	1.843956e+000
6.351126130975811e-004	1.843956e+000
6.360891755975811e-004	1.843956e+000
6.370657380975811e-004	1.843956e+000
6.380423005975811e-004	1.843956e+000
6.390188630975811e-004	1.843956e+000
6.399954255975811e-004	1.843956e+000
6.409719880975811e-004	1.843956e+000
6.419485505975811e-004	1.843956e+000
6.429251130975811e-004	1.843956e+000
6.439016755975811e-004	1.843956e+000
6.448782380975811e-004	1.843956e+000
6.458548005975811e-004	1.843956e+000
6.468313630975811e-004	1.843956e+000
6.478079255975811e-004	1.843956e+000
6.487844880975811e-004	1.843956e+000
6.497610505975811e-004	1.843956e+000
6.507376130975811e-004	1.843956e+000
6.517141755975811e-004	1.843956e+000
6.526907380975811e-004	1.843956e+000
6.536673005975811e-004	1.843954e+000
6.540234375000001e-004	1.843957e+000
6.542877261951622e-004	1.843955e+000
6.544714226096759e-004	1.843956e+000
6.546326071709727e-004	1.843953e+000
6.546776308774064e-004	1.843953e+000
6.547676782902738e-004	1.843956e+000
6.548199051742654e-004	1.843956e+000
6.548955462320169e-004	1.843956e+000
6.550000000000001e-004	1.843955e+000
6.550104453767984e-004	1.840583e+000
6.550313361303950e-004	1.837723e+000
6.550731176375883e-004	1.839196e+000
6.551566806519748e-004	1.847150e+000
6.553017320848893e-004	1.862376e+000
6.555918349507182e-004	1.897046e+000
6.561720406823761e-004	1.989774e+000
6.571486031823761e-004	2.254056e+000
6.581251656823761e-004	2.752865e+000
6.585544794155575e-004	3.215520e+000
6.588200229852219e-004	3.780487e+000
6.589747147657247e-004	4.381762e+000
6.590673793422053e-004	5.018768e+000
6.591234215703781e-004	5.688629e+000
6.591587773228008e-004	6.406560e+000
6.591852829267012e-004	7.256855e+000
6.592106686126479e-004	8.511774e+000
6.592614399845413e-004	1.188689e+001
6.593118570053449e-004	1.599792e+001
6.593753864160666e-004	2.199210e+001
6.594682722979008e-004	3.003198e+001
6.595767829075300e-004	3.600769e+001
6.597364505414701e-004	3.216336e+001
6.597595593601175e-004	3.050771e+001
6.598057769974122e-004	2.742248e+001
6.598982122720018e-004	1.933093e+001
6.600000000000001e-004	7.576845e+000
6.600049396983674e-004	7.380541e+000
6.600148190951020e-004	7.189801e+000
6.600345778885712e-004	7.183172e+000
6.600552900806418e-004	7.294623e+000
6.600749184883260e-004	7.350770e+000
6.601141753036944e-004	7.134718e+000
6.601759351692033e-004	5.837027e+000
6.602447236911038e-004	3.298072e+000
6.602865755062364e-004	1.650477e+000
6.603109242236024e-004	9.838109e-001
6.603479917045780e-004	4.364951e-001
6.603819715454493e-004	1.745866e-001
6.604018194796336e-004	1.013189e-001
6.604183519867088e-004	6.907294e-002
6.604398310250848e-004	4.341038e-002
6.604630352871324e-004	2.617330e-002
6.604845653411426e-004	1.644533e-002
6.605049359837364e-004	1.073831e-002
6.605250151105461e-004	7.115891e-003
6.605446124990696e-004	4.793523e-003
6.605652354417057e-004	3.168105e-003
6.605840422415277e-004	2.164760e-003
6.606014855809512e-004	1.531771e-003
6.606206724596595e-004	1.052736e-003
6.606403464886729e-004	7.137832e-004
6.606596403955471e-004	4.916682e-004
6.606843722125731e-004	3.045135e-004
6.607077874518317e-004	1.949803e-004
6.607429751774514e-004	9.985667e-005
6.607762479344158e-004	5.439955e-005
6.608427934483448e-004	1.634687e-005
6.609035897576158e-004	4.808036e-006
6.610251823761578e-004	5.279746e-007
6.611852456134708e-004	9.573421e-008
6.615053720880966e-004	-5.832431e-008
6.621456250373483e-004	2.852470e-008
6.631221875373483e-004	5.763814e-009
6.640987500373483e-004	5.516794e-009
6.650753125373483e-004	5.763814e-009
6.660518750373483e-004	5.599134e-009
6.990234375000001e-004	1.998867e-008
7.000000000000001e-004	1.640949e-003
7.000021484381053e-004	-1.423929e-003
7.000064453143155e-004	3.686353e-003
7.000150390667359e-004	5.419859e-002
7.000206959782204e-004	1.301874e-001
7.000271962401580e-004	2.818520e-001
7.000362065163790e-004	6.110247e-001
7.000542270688209e-004	1.656233e+000
7.000860432594010e-004	4.736623e+000
7.001496756405613e-004	1.551168e+001
7.002769404028817e-004	5.362574e+001
7.005314699275225e-004	1.753648e+002
7.009171158285704e-004	3.951189e+002
7.011424251692193e-004	4.923899e+002
7.013348501079149e-004	4.962244e+002
7.015066831597787e-004	3.906988e+002
7.016248284029782e-004	2.384595e+002
7.016890302769440e-004	1.243999e+002
7.017237894709541e-004	5.773586e+001
7.017424693080303e-004	2.600828e+001
7.017519526764091e-004	1.394656e+001
7.017576683138675e-004	9.275045e+000
7.017646118053345e-004	6.075081e+000
7.017709047453814e-004	4.577820e+000
7.017788289708174e-004	3.651886e+000
7.017860721941827e-004	3.235801e+000
7.017952889221778e-004	2.990718e+000
7.018058845415104e-004	2.861193e+000
7.018200730633955e-004	2.788578e+000
7.018397816299831e-004	2.745548e+000
7.018665835675608e-004	2.715163e+000
7.019113990414680e-004	2.677617e+000
7.019851518954052e-004	2.623251e+000
7.021326576032796e-004	2.530458e+000
7.024276690190285e-004	2.387473e+000
7.030176918505262e-004	2.191534e+000
7.039106867043272e-004	1.987053e+000
7.040234375000000e-004	1.968021e+000
7.042489390913457e-004	1.937955e+000
7.045489968173087e-004	1.902804e+000
7.050000000000000e-004	1.855818e+000
7.050451003182692e-004	1.849080e+000
7.051353009548075e-004	1.844337e+000
7.053157022278840e-004	1.843866e+000
7.056124836485126e-004	1.844004e+000
7.061855054441620e-004	1.843938e+000
7.071620679441620e-004	1.843957e+000
7.081386304441620e-004	1.843955e+000
7.091151929441620e-004	1.843956e+000
7.100917554441620e-004	1.843955e+000
7.110683179441620e-004	1.843956e+000
7.120448804441620e-004	1.843956e+000
7.130214429441620e-004	1.843956e+000
7.139980054441620e-004	1.843956e+000
7.149745679441620e-004	1.843956e+000
7.159511304441620e-004	1.843956e+000
7.169276929441620e-004	1.843956e+000
7.179042554441620e-004	1.843956e+000
7.188808179441620e-004	1.843956e+000
7.198573804441620e-004	1.843956e+000
7.208339429441620e-004	1.843956e+000
7.218105054441620e-004	1.843956e+000
7.227870679441620e-004	1.843956e+000
7.237636304441620e-004	1.843956e+000
7.247401929441620e-004	1.843956e+000
7.257167554441620e-004	1.843956e+000
7.266933179441620e-004	1.843956e+000
7.276698804441620e-004	1.843956e+000
7.286464429441620e-004	1.843956e+000
7.296230054441620e-004	1.843956e+000
7.305995679441620e-004	1.843956e+000
7.315761304441620e-004	1.843956e+000
7.325526929441620e-004	1.843956e+000
7.335292554441620e-004	1.843956e+000
7.345058179441620e-004	1.843956e+000
7.354823804441620e-004	1.843956e+000
7.364589429441620e-004	1.843956e+000
7.374355054441621e-004	1.843956e+000
7.384120679441621e-004	1.843956e+000
7.393886304441621e-004	1.843956e+000
7.403651929441621e-004	1.843956e+000
7.413417554441621e-004	1.843956e+000
7.423183179441621e-004	1.843956e+000
7.432948804441621e-004	1.843956e+000
7.442714429441621e-004	1.843956e+000
7.452480054441621e-004	1.843956e+000
7.462245679441621e-004	1.843956e+000
7.472011304441621e-004	1.843956e+000
7.481776929441621e-004	1.843956e+000
7.491542554441621e-004	1.843956e+000
7.501308179441621e-004	1.843956e+000
7.511073804441621e-004	1.843956e+000
7.520839429441621e-004	1.843956e+000
7.530605054441621e-004	1.843956e+000
7.540370679441621e-004	1.843956e+000
7.550000000000000e-004	1.843994e+000
7.550962932055839e-004	1.845832e+000
7.552888796167514e-004	1.861500e+000
7.556740524390866e-004	1.907560e+000
7.561814118201675e-004	1.989809e+000
7.571579743201675e-004	2.257629e+000
7.581345368201675e-004	2.758049e+000
7.585506450274243e-004	3.203940e+000
7.588098830983467e-004	3.741988e+000
7.589608353271548e-004	4.297048e+000
7.590515322255406e-004	4.862331e+000
7.591084694074777e-004	5.447434e+000
7.591458421082433e-004	6.066136e+000
7.591714484093773e-004	6.732933e+000
7.591951196483166e-004	7.676530e+000
7.592310454586926e-004	9.730823e+000
7.592827586679846e-004	1.351724e+001
7.593363235751689e-004	1.821265e+001
7.594088313984923e-004	2.510712e+001
7.595141450760319e-004	3.312662e+001
7.596352619376319e-004	3.690093e+001
7.598063341476100e-004	3.065159e+001
7.600000000000000e-004	7.571562e+000
7.600041373346346e-004	7.385525e+000
7.600124120039035e-004	7.188629e+000
7.600289613424414e-004	7.143286e+000
7.600457808240044e-004	7.233896e+000
7.600640171263692e-004	7.318945e+000
7.601004897310988e-004	7.215346e+000
7.601734349405579e-004	5.904917e+000
7.602409957821342e-004	3.556702e+000
7.602920929428548e-004	1.558315e+000
7.603158522029595e-004	9.049671e-001
7.603472851320677e-004	4.485232e-001
7.603801951438119e-004	1.930244e-001
7.604023787435617e-004	1.061064e-001
7.604196794812447e-004	7.034891e-002
7.604401610936492e-004	4.500006e-002
7.604633087760989e-004	2.721907e-002
7.604846786736254e-004	1.715905e-002
7.605054525896044e-004	1.110424e-002
7.605252807426522e-004	7.389371e-003
7.605452758035484e-004	4.935008e-003
7.605652671675482e-004	3.303082e-003
7.605848867592273e-004	2.234186e-003
7.606051365711014e-004	1.493179e-003
7.606241454421660e-004	1.020465e-003
7.606421785865218e-004	7.147191e-004
7.606615110044127e-004	4.874541e-004
7.606784693431252e-004	3.484642e-004
7.606974321665580e-004	2.405653e-004
7.607155557662058e-004	1.679446e-004
7.607327888599383e-004	1.197633e-004
7.607514852757812e-004	8.306005e-005
7.607697283111495e-004	5.858826e-005
7.607934667118117e-004	3.694480e-005
7.608148608145430e-004	2.456631e-005
7.608451815165004e-004	1.368229e-005
7.608737801095095e-004	8.130809e-006
7.609208534358395e-004	3.323150e-006
7.609664524182550e-004	1.526310e-006
7.610493493536400e-004	3.078861e-007
7.611443329703782e-004	1.205156e-007
7.613296587732935e-004	-2.286035e-008
7.616201745461261e-004	3.132359e-008
7.622012060917914e-004	-4.743398e-009
7.990234375000000e-004	-6.903226e-010
8.000000000000000e-004	-5.554785e-004
8.000021484398067e-004	-2.160714e-003
8.000064453194201e-004	3.686327e-003
8.000150390786468e-004	5.421458e-002
8.000207017835017e-004	1.302990e-001
8.000272000056548e-004	2.819559e-001
8.000362149190815e-004	6.114053e-001
8.000542447459349e-004	1.657557e+000
8.000860831242987e-004	4.741581e+000
8.001497598810263e-004	1.552999e+001
8.002771133944814e-004	5.369151e+001
8.005318204213916e-004	1.755359e+002
8.009168814503639e-004	3.949913e+002
8.011420122833700e-004	4.923045e+002
8.013343954932959e-004	4.963627e+002
8.015063882610446e-004	3.910195e+002
8.016244753299266e-004	2.390628e+002
8.016887855010959e-004	1.248907e+002
8.017236202023801e-004	5.806143e+001
8.017423698007873e-004	2.616748e+001
8.017518960436393e-004	1.401181e+001
8.017575981268335e-004	9.325001e+000
8.017645392503670e-004	6.101388e+000
8.017708246462622e-004	4.593174e+000
8.017787555588770e-004	3.658490e+000
8.017859891033758e-004	3.239362e+000
8.017951822407686e-004	2.992777e+000
8.018057582892819e-004	2.862256e+000
8.018198749671755e-004	2.789258e+000
8.018395667823380e-004	2.745875e+000
8.018661283332208e-004	2.715582e+000
8.019108603970595e-004	2.678039e+000
8.019837510965755e-004	2.624215e+000
8.021295324956077e-004	2.532230e+000
8.024210952936720e-004	2.390179e+000
8.030042208898007e-004	2.195224e+000
8.038980588000627e-004	1.989334e+000
8.040234375000001e-004	1.968133e+000
8.042741948998747e-004	1.934555e+000
8.044984852002508e-004	1.906945e+000
8.046572877972417e-004	1.889552e+000
8.047882632040122e-004	1.876291e+000
8.050000000000001e-004	1.855915e+000
8.050211736795989e-004	1.850185e+000
8.050635210387965e-004	1.845150e+000
8.051482157571916e-004	1.843814e+000
8.053176051939819e-004	1.843984e+000
8.055689170047121e-004	1.843937e+000
8.060715406261725e-004	1.843963e+000
8.070481031261725e-004	1.843956e+000
8.080246656261725e-004	1.843956e+000
8.090012281261725e-004	1.843956e+000
8.099777906261725e-004	1.843956e+000
8.109543531261725e-004	1.843956e+000
8.119309156261725e-004	1.843956e+000
8.129074781261725e-004	1.843956e+000
8.138840406261725e-004	1.843956e+000
8.148606031261725e-004	1.843956e+000
8.158371656261725e-004	1.843956e+000
8.168137281261725e-004	1.843956e+000
8.177902906261725e-004	1.843956e+000
8.187668531261725e-004	1.843956e+000
8.197434156261725e-004	1.843956e+000
8.207199781261725e-004	1.843956e+000
8.216965406261725e-004	1.843956e+000
8.226731031261725e-004	1.843956e+000
8.236496656261725e-004	1.843956e+000
8.246262281261725e-004	1.843956e+000
8.256027906261725e-004	1.843956e+000
8.265793531261725e-004	1.843956e+000
8.275559156261725e-004	1.843956e+000
8.285324781261725e-004	1.843956e+000
8.295090406261725e-004	1.843956e+000
8.304856031261725e-004	1.843956e+000
8.314621656261725e-004	1.843956e+000
8.324387281261725e-004	1.843956e+000
8.334152906261725e-004	1.843956e+000
8.343918531261725e-004	1.843956e+000
8.353684156261726e-004	1.843956e+000
8.363449781261726e-004	1.843956e+000
8.373215406261726e-004	1.843956e+000
8.382981031261726e-004	1.843956e+000
8.392746656261726e-004	1.843956e+000
8.402512281261726e-004	1.843956e+000
8.412277906261726e-004	1.843956e+000
8.422043531261726e-004	1.843956e+000
8.431809156261726e-004	1.843956e+000
8.441574781261726e-004	1.843956e+000
