V(out)	I(R_load)
2.488323e-002	8.627934e+000
2.605547e-002	8.627776e+000
2.728290e-002	8.627611e+000
2.856813e-002	8.627438e+000
2.991387e-002	8.627255e+000
3.132298e-002	8.627065e+000
3.279843e-002	8.626865e+000
3.434334e-002	8.626657e+000
3.596098e-002	8.626438e+000
3.765477e-002	8.626210e+000
3.942829e-002	8.625970e+000
4.128529e-002	8.625719e+000
4.322969e-002	8.625457e+000
4.526560e-002	8.625181e+000
4.739732e-002	8.624893e+000
4.962935e-002	8.624592e+000
5.196640e-002	8.624276e+000
5.441342e-002	8.623945e+000
5.697555e-002	8.623599e+000
5.965822e-002	8.623236e+000
6.246707e-002	8.622856e+000
6.540804e-002	8.622458e+000
6.848732e-002	8.622043e+000
7.171140e-002	8.621606e+000
7.508708e-002	8.621150e+000
7.862146e-002	8.620671e+000
8.232199e-002	8.620171e+000
8.619647e-002	8.619647e+000
9.025303e-002	8.619098e+000
9.450022e-002	8.618523e+000
9.894697e-002	8.617921e+000
1.036026e-001	8.617290e+000
1.084770e-001	8.616631e+000
1.135802e-001	8.615939e+000
1.189231e-001	8.615216e+000
1.245168e-001	8.614458e+000
1.303731e-001	8.613665e+000
1.365042e-001	8.612833e+000
1.429230e-001	8.611963e+000
1.496429e-001	8.611053e+000
1.566780e-001	8.610098e+000
1.640430e-001	8.609099e+000
1.717532e-001	8.608053e+000
1.798248e-001	8.606957e+000
1.882746e-001	8.605810e+000
1.971202e-001	8.604609e+000
2.063800e-001	8.603352e+000
2.160733e-001	8.602035e+000
2.262203e-001	8.600655e+000
2.368419e-001	8.599211e+000
2.479603e-001	8.597698e+000
2.595985e-001	8.596115e+000
2.717806e-001	8.594457e+000
2.845317e-001	8.592720e+000
2.978782e-001	8.590901e+000
3.118477e-001	8.588998e+000
3.264688e-001	8.587004e+000
3.417717e-001	8.584916e+000
3.577877e-001	8.582730e+000
3.745498e-001	8.580441e+000
3.920923e-001	8.578044e+000
4.104508e-001	8.575534e+000
4.296631e-001	8.572906e+000
4.497680e-001	8.570153e+000
4.708066e-001	8.567271e+000
4.928209e-001	8.564245e+000
5.158564e-001	8.561085e+000
5.399592e-001	8.557776e+000
5.651783e-001	8.554320e+000
5.915634e-001	8.550693e+000
6.191677e-001	8.546894e+000
6.480465e-001	8.542916e+000
6.782572e-001	8.538752e+000
7.098597e-001	8.534391e+000
7.429167e-001	8.529825e+000
7.774933e-001	8.525044e+000
8.136573e-001	8.520039e+000
8.514797e-001	8.514797e+000
8.910341e-001	8.509310e+000
9.323959e-001	8.503552e+000
9.756477e-001	8.497537e+000
1.020871e+000	8.491239e+000
1.068153e+000	8.484644e+000
1.117584e+000	8.477741e+000
1.169258e+000	8.470528e+000
1.223270e+000	8.462962e+000
1.279723e+000	8.455043e+000
1.338718e+000	8.446737e+000
1.400369e+000	8.438058e+000
1.464788e+000	8.428974e+000
1.532091e+000	8.419466e+000
1.602400e+000	8.409513e+000
1.675840e+000	8.399098e+000
1.752543e+000	8.388198e+000
1.832642e+000	8.376792e+000
1.916278e+000	8.364856e+000
2.003593e+000	8.352366e+000
2.094737e+000	8.339299e+000
2.189864e+000	8.325629e+000
2.289130e+000	8.311329e+000
2.392700e+000	8.296371e+000
2.500740e+000	8.280727e+000
2.613422e+000	8.264367e+000
2.730925e+000	8.247261e+000
2.853428e+000	8.229376e+000
2.981118e+000	8.210680e+000
3.114184e+000	8.191138e+000
3.252821e+000	8.170717e+000
3.397227e+000	8.149380e+000
3.547603e+000	8.127089e+000
3.704154e+000	8.103807e+000
3.867090e+000	8.079495e+000
4.036619e+000	8.054114e+000
4.212956e+000	8.027622e+000
4.396316e+000	7.999979e+000
4.586913e+000	7.971141e+000
4.784966e+000	7.941066e+000
4.990690e+000	7.909711e+000
5.204303e+000	7.877032e+000
5.426019e+000	7.842984e+000
5.656051e+000	7.807524e+000
5.894609e+000	7.770608e+000
6.141897e+000	7.732191e+000
6.398118e+000	7.692229e+000
6.663464e+000	7.650680e+000
6.938123e+000	7.607501e+000
7.222275e+000	7.562651e+000
7.516089e+000	7.516089e+000
7.819724e+000	7.467778e+000
8.133325e+000	7.417680e+000
8.457025e+000	7.365760e+000
8.790941e+000	7.311986e+000
9.135178e+000	7.256329e+000
9.489817e+000	7.198762e+000
9.854921e+000	7.139259e+000
1.023054e+001	7.077803e+000
1.061669e+001	7.014377e+000
1.101337e+001	6.948968e+000
1.142056e+001	6.881569e+000
1.183821e+001	6.812178e+000
1.226623e+001	6.740798e+000
1.270453e+001	6.667434e+000
1.315297e+001	6.592102e+000
1.361138e+001	6.514818e+000
1.407958e+001	6.435608e+000
1.455733e+001	6.354504e+000
1.504438e+001	6.271541e+000
1.554045e+001	6.186764e+000
1.604521e+001	6.100220e+000
1.655833e+001	6.011967e+000
1.707942e+001	5.922065e+000
1.760808e+001	5.830584e+000
1.814387e+001	5.737596e+000
1.868633e+001	5.643181e+000
1.923497e+001	5.547425e+000
1.978927e+001	5.450418e+000
2.034871e+001	5.352256e+000
2.091272e+001	5.253038e+000
2.148074e+001	5.152870e+000
2.205216e+001	5.051858e+000
2.262639e+001	4.950115e+000
2.320281e+001	4.847754e+000
2.378079e+001	4.744892e+000
2.435971e+001	4.641647e+000
2.493893e+001	4.538139e+000
2.551782e+001	4.434488e+000
2.609574e+001	4.330815e+000
2.667207e+001	4.227239e+000
2.724620e+001	4.123879e+000
2.781751e+001	4.020854e+000
2.838542e+001	3.918278e+000
2.894923e+001	3.816252e+000
2.950856e+001	3.714907e+000
3.006277e+001	3.614341e+000
3.061137e+001	3.514655e+000
3.115384e+001	3.415950e+000
3.168971e+001	3.318320e+000
3.221853e+001	3.221853e+000
3.273989e+001	3.126636e+000
3.325340e+001	3.032746e+000
3.375867e+001	2.940257e+000
3.425539e+001	2.849240e+000
3.474326e+001	2.759755e+000
3.522198e+001	2.671861e+000
3.569133e+001	2.585608e+000
3.615108e+001	2.501044e+000
3.660106e+001	2.418208e+000
3.704110e+001	2.337135e+000
3.747107e+001	2.257855e+000
3.789088e+001	2.180393e+000
3.830044e+001	2.104766e+000
3.869971e+001	2.030990e+000
3.908867e+001	1.959074e+000
3.946716e+001	1.889017e+000
3.983545e+001	1.820832e+000
4.019348e+001	1.754509e+000
4.054129e+001	1.690042e+000
4.087896e+001	1.627421e+000
4.120660e+001	1.566631e+000
4.152429e+001	1.507656e+000
4.183218e+001	1.450476e+000
4.213039e+001	1.395068e+000
4.241906e+001	1.341409e+000
4.269837e+001	1.289470e+000
4.296847e+001	1.239224e+000
4.322953e+001	1.190640e+000
4.348175e+001	1.143687e+000
4.372530e+001	1.098330e+000
4.396039e+001	1.054536e+000
4.418720e+001	1.012270e+000
4.440545e+001	9.714853e-001
4.458991e+001	9.316152e-001
4.467588e+001	8.914010e-001
4.472045e+001	8.521306e-001
4.475201e+001	8.143528e-001
4.477744e+001	7.781427e-001
4.479919e+001	7.434815e-001
4.481842e+001	7.103241e-001
4.483577e+001	6.786168e-001
4.485162e+001	6.483032e-001
4.486625e+001	6.193266e-001
4.487981e+001	5.916311e-001
4.489246e+001	5.651627e-001
4.490431e+001	5.398685e-001
4.491542e+001	5.156981e-001
4.492588e+001	4.926025e-001
4.493574e+001	4.705350e-001
4.494490e+001	4.494490e-001
4.495367e+001	4.293042e-001
4.496198e+001	4.100581e-001
4.496984e+001	3.916709e-001
4.497729e+001	3.741048e-001
4.498436e+001	3.573235e-001
4.499106e+001	3.412921e-001
4.499743e+001	3.259776e-001
4.500348e+001	3.113480e-001
4.500922e+001	2.973730e-001
4.501468e+001	2.840234e-001
4.501988e+001	2.712716e-001
4.502482e+001	2.590908e-001
4.502952e+001	2.474556e-001
4.503399e+001	2.363417e-001
4.503825e+001	2.257260e-001
4.504230e+001	2.155860e-001
4.504617e+001	2.059007e-001
4.504984e+001	1.966497e-001
4.505334e+001	1.878136e-001
4.505669e+001	1.793739e-001
4.505986e+001	1.713128e-001
4.506290e+001	1.636135e-001
4.506578e+001	1.562597e-001
4.506854e+001	1.492360e-001
4.507117e+001	1.425275e-001
4.507367e+001	1.361203e-001
4.507606e+001	1.300008e-001
4.507833e+001	1.241560e-001
4.508050e+001	1.185738e-001
4.508257e+001	1.132423e-001
4.508455e+001	1.081503e-001
4.508643e+001	1.032870e-001
4.508823e+001	9.864230e-002
4.508994e+001	9.420624e-002
4.509158e+001	8.996953e-002
4.509314e+001	8.592320e-002
4.509463e+001	8.205874e-002
4.509605e+001	7.836795e-002
4.509740e+001	7.484306e-002
4.509870e+001	7.147662e-002
4.509993e+001	6.826151e-002
4.510111e+001	6.519094e-002
4.510223e+001	6.225841e-002
4.510331e+001	5.945774e-002
4.510433e+001	5.678299e-002
4.510531e+001	5.422851e-002
4.510624e+001	5.178889e-002
4.510713e+001	4.945899e-002
4.510798e+001	4.723386e-002
4.510879e+001	4.510879e-002
