V(out)	power output	
3.801640e-004	3.80138623e-3	
3.980806e-004	3.98053992e-3	
4.168416e-004	4.16813724e-3	
4.364867e-004	4.3645749e-3	
4.570577e-004	4.570271e-3	
4.785981e-004	4.78566188e-3	
5.011538e-004	5.01120375e-3	
5.247724e-004	5.24737265e-3	
5.495042e-004	5.49467516e-3	
5.754015e-004	5.75363002e-3	
6.025193e-004	6.02478957e-3	
6.309152e-004	6.30873055e-3	
6.606493e-004	6.60605107e-3	
6.917847e-004	6.91738432e-3	
7.243875e-004	7.24339098e-3	
7.585268e-004	7.58476068e-3	
7.942751e-004	7.9422197e-3	
8.317081e-004	8.31652483e-3	
8.709054e-004	8.7084725e-3	
9.119498e-004	9.11888818e-3	
9.549287e-004	9.5486492e-3	
9.999331e-004	9.99866336e-3	
1.047058e-003	1.04698811e-2	
1.096405e-003	1.09633174e-2	
1.148077e-003	1.14800066e-2	
1.202184e-003	1.20210318e-2	
1.258841e-003	1.2587568e-2	
1.318168e-003	1.31808054e-2	
1.380292e-003	1.38019928e-2	
1.445343e-003	1.44524619e-2	
1.513460e-003	1.51335838e-2	
1.584787e-003	1.58468082e-2	
1.659476e-003	1.65936453e-2	
1.737684e-003	1.73756796e-2	
1.819579e-003	1.81945638e-2	
1.905333e-003	1.90520502e-2	
1.995128e-003	1.99499391e-2	
2.089156e-003	2.0890153e-2	
2.187615e-003	2.18746756e-2	
2.290714e-003	2.2905597e-2	
2.398672e-003	2.39851106e-2	
2.511717e-003	2.5115482e-2	
2.630091e-003	2.62991335e-2	
2.754043e-003	2.75385783e-2	
2.883837e-003	2.88364186e-2	
3.019748e-003	3.01954425e-2	
3.162064e-003	3.16185033e-2	
3.311088e-003	3.31086523e-2	
3.467134e-003	3.46689972e-2	
3.630535e-003	3.63028894e-2	
3.801637e-003	3.8013797e-2	
3.980802e-003	3.9805317e-2	
4.168411e-003	4.16812885e-2	
4.364862e-003	4.36456635e-2	
4.570572e-003	4.57026154e-2	
4.785975e-003	4.78564993e-2	
5.011532e-003	5.01119153e-2	
5.247717e-003	5.24736015e-2	
5.495034e-003	5.49465846e-2	
5.754007e-003	5.75361449e-2	
6.025184e-003	6.02477275e-2	
6.309142e-003	6.30871025e-2	
6.606482e-003	6.6060293e-2	
6.917836e-003	6.91736098e-2	
7.243862e-003	7.24336398e-2	
7.585254e-003	7.5847319e-2	
7.942735e-003	7.94218747e-2	
8.317064e-003	8.31649026e-2	
8.709035e-003	8.70843407e-2	
9.119478e-003	9.11884747e-2	
9.549264e-003	9.548603e-2	
9.999306e-003	9.9986115e-2	
1.047056e-002	1.04698387e-1	
1.096402e-002	1.09632552e-1	
1.148073e-002	1.14799275e-1	
1.202180e-002	1.20209627e-1	
1.258837e-002	1.25874818e-1	
1.318164e-002	1.31807133e-1	
1.380287e-002	1.38018987e-1	
1.445338e-002	1.44523633e-1	
1.513454e-002	1.51334628e-1	
1.584781e-002	1.58466843e-1	
1.659469e-002	1.65935135e-1	
1.737677e-002	1.7375529e-1	
1.819570e-002	1.8194389e-1	
1.905324e-002	1.90518684e-1	
1.995118e-002	1.99497472e-1	
2.089145e-002	2.08899347e-1	
2.187603e-002	2.18744487e-1	
2.290700e-002	2.29053268e-1	
2.398657e-002	2.39848154e-1	
2.511702e-002	2.51151723e-1	
2.630074e-002	2.6298793e-1	
2.754024e-002	2.75381908e-1	
2.883816e-002	2.8836009e-1	
3.019725e-002	3.01949832e-1	
3.162039e-002	3.16180083e-1	
3.311060e-002	3.31080847e-1	
3.467104e-002	3.46683905e-1	
3.630502e-002	3.63022366e-1	
3.801601e-002	3.80130711e-1	
3.980763e-002	3.98045406e-1	
4.168368e-002	4.16804286e-1	
4.364815e-002	4.36447108e-1	
4.570519e-002	4.57015584e-1	
4.785918e-002	4.78553499e-1	
5.011469e-002	5.01106474e-1	
5.247648e-002	5.24722183e-1	
5.494959e-002	5.49450824e-1	
5.753924e-002	5.75344957e-1	
6.025093e-002	6.02459018e-1	
6.309042e-002	6.30851192e-1	
6.606373e-002	6.6058121e-1	
6.917716e-002	6.91712222e-1	
7.243731e-002	7.24310277e-1	
7.585111e-002	7.58444496e-1	
7.942577e-002	7.94187245e-1	
8.316892e-002	8.31614526e-1	
8.708845e-002	8.70805484e-1	
9.119269e-002	9.11843112e-1	
9.549036e-002	9.54814537e-1	
9.999056e-002	9.99811104e-1	
1.047028e-001	1.04692741e0	
1.096372e-001	1.09626506e0	
1.148041e-001	1.1479276e0	
1.202144e-001	1.2020237e0	
1.258797e-001	1.25866876e0	
1.318121e-001	1.31798517e0	
1.380239e-001	1.38009343e0	
1.445285e-001	1.44513066e0	
1.513397e-001	1.51323279e0	
1.584718e-001	1.584543e0	
1.659400e-001	1.6592123e0	
1.737601e-001	1.73740105e0	
1.819488e-001	1.8192753e0	
1.905233e-001	1.9050043e0	
1.995019e-001	1.99477599e0	
2.089036e-001	2.08877612e0	
2.187483e-001	2.1872045e0	
2.290569e-001	2.29027005e0	
2.398513e-001	2.3981924e0	
2.511544e-001	2.51120027e0	
2.629901e-001	2.62953354e0	
2.753834e-001	2.75344038e0	
2.883608e-001	2.88318419e0	
3.019497e-001	3.01904292e0	
3.161789e-001	3.16130022e0	
3.310786e-001	3.31026154e0	
3.466803e-001	3.466238e0	
3.630172e-001	3.62956451e0	
3.801239e-001	3.80058417e0	
3.980366e-001	3.97966077e0	
4.167933e-001	4.16717366e0	
4.364338e-001	4.36351889e0	
4.569997e-001	4.56911172e0	
4.785345e-001	4.78439037e0	
5.010840e-001	5.0098084e0	
5.246960e-001	5.24584517e0	
5.494204e-001	5.493e0	
5.753096e-001	5.75179327e0	
6.024185e-001	6.02277509e0	
6.308047e-001	6.30652187e0	
6.605281e-001	6.60362813e0	
6.916519e-001	6.91472923e0	
7.242419e-001	7.24047887e0	
7.583672e-001	7.58156781e0	
7.941000e-001	7.93871872e0	
8.315161e-001	8.31268571e0	
8.706948e-001	8.70426094e0	
9.117190e-001	9.11427187e0	
9.546756e-001	9.54358615e0	
9.996555e-001	9.9931103e0	
1.046754e+000	1.04638022e1	
1.096071e+000	1.09566394e1	
1.147711e+000	1.14726863e1	
1.201783e+000	1.20130238e1	
1.258401e+000	1.25787747e1	
1.317686e+000	1.31711604e1	
1.379763e+000	1.37914119e1	
1.444763e+000	1.44408682e1	
1.512824e+000	1.51208664e1	
1.584090e+000	1.58328668e1	
1.658711e+000	1.65783601e1	
1.736846e+000	1.73589105e1	
1.818660e+000	1.8176196e1	
1.904325e+000	1.90318935e1	
1.994023e+000	1.99278539e1	
2.087944e+000	2.08659319e1	
2.186286e+000	2.18481122e1	
2.289257e+000	2.28764699e1	
2.397075e+000	2.39531775e1	
2.509967e+000	2.50804825e1	
2.628171e+000	2.62607541e1	
2.751938e+000	2.74964934e1	
2.881529e+000	2.87902873e1	
3.017217e+000	3.01448453e1	
3.159290e+000	3.15630457e1	
3.308045e+000	3.30478162e1	
3.463798e+000	3.46023196e1	
3.626878e+000	3.62297952e1	
3.797626e+000	3.79336313e1	
3.976405e+000	3.97174365e1	
4.163590e+000	4.15849171e1	
4.359576e+000	4.3540012e1	
4.564775e+000	4.55867627e1	
4.779620e+000	4.77294861e1	
5.004563e+000	4.99726353e1	
5.240076e+000	5.23208955e1	
5.486656e+000	5.47791751e1	
5.744820e+000	5.73525691e1	
6.015111e+000	6.00464471e1	
6.298097e+000	6.28664194e1	
6.594371e+000	6.5818315e1	
6.904555e+000	6.89082802e1	
7.229300e+000	7.21427234e1	
7.569286e+000	7.55283171e1	
7.925226e+000	7.90720976e1	
8.297863e+000	8.27813431e1	
8.687978e+000	8.66637299e1	
9.096386e+000	9.0727255e1	
9.523939e+000	9.49802391e1	
9.971530e+000	9.94314134e1	
1.044009e+001	1.04089932e2	
1.093060e+001	1.08965265e2	
1.144407e+001	1.14067369e2	
1.198158e+001	1.19406592e2	
1.254423e+001	1.24993764e2	
1.313320e+001	1.30840085e2	
1.374969e+001	1.36957521e2	
1.439497e+001	1.43357912e2	
1.507037e+001	1.50054134e2	
1.577726e+001	1.57059259e2	
1.651708e+001	1.64386603e2	
1.729131e+001	1.72050363e2	
1.810147e+001	1.80064282e2	
1.894913e+001	1.88442355e2	
1.983589e+001	1.97198352e2	
2.076332e+001	2.06344815e2	
2.173295e+001	2.15892456e2	
2.274619e+001	2.25848454e2	
2.380414e+001	2.36213683e2	
2.490745e+001	2.46978194e2	
2.605585e+001	2.5811331e2	
2.724756e+001	2.69559827e2	
2.847829e+001	2.81208089e2	
2.973974e+001	2.92869655e2	
3.101770e+001	3.04242055e2	
3.229044e+001	3.14881955e2	
3.352877e+001	3.24216577e2	
3.469997e+001	3.31633376e2	
3.577529e+001	3.36640366e2	
3.673724e+001	3.39010439e2	
3.758200e+001	3.38812837e2	
3.831649e+001	3.36334477e2	
3.895318e+001	3.31960126e2	
3.950611e+001	3.2608323e2	
3.998847e+001	3.19057922e2	
4.041177e+001	3.11182927e2	
4.078556e+001	3.02700235e2	
4.111771e+001	2.9380413e2	
4.141460e+001	2.84647243e2	
4.168143e+001	2.7535004e2	
4.192244e+001	2.66007013e2	
4.214112e+001	2.56691824e2	
4.234019e+001	2.47460335e2	
4.252231e+001	2.38360194e2	
4.268940e+001	2.29424687e2	
4.284314e+001	2.20679823e2	
4.298500e+001	2.12145564e2	
4.311623e+001	2.03836275e2	
4.323788e+001	1.957622e2	
4.335089e+001	1.87929976e2	
4.345607e+001	1.80343684e2	
4.355413e+001	1.73005022e2	
4.364570e+001	1.65914021e2	
4.373133e+001	1.59068951e2	
4.381151e+001	1.52467203e2	
4.388668e+001	1.46105066e2	
4.395724e+001	1.39978296e2	
4.402353e+001	1.34081726e2	
4.408588e+001	1.28410004e2	
4.414457e+001	1.22957358e2	
4.419986e+001	1.17717735e2	
4.425200e+001	1.1268493e2	
4.430120e+001	1.0785268e2	
4.434766e+001	1.03214676e2	
4.439156e+001	9.8764505e1	
4.443307e+001	9.449588e1	
4.447215e+001	9.0401646e1	
4.450928e+001	8.6477078e1	
4.454443e+001	8.271551e1	
4.457772e+001	7.9110747e1	
4.460927e+001	7.5657211e1	
4.463918e+001	7.2348962e1	
4.466755e+001	6.9180595e1	
4.469447e+001	6.6146606e1	
4.472001e+001	6.3241742e1	
4.474426e+001	6.0460875e1	
4.476728e+001	5.7799142e1	
4.478916e+001	5.5251688e1	
4.480994e+001	5.2813995e1	
4.482970e+001	5.0481429e1	
4.484847e+001	4.8249806e1	
4.486633e+001	4.6114848e1	
4.488331e+001	4.40727165e1	
4.489947e+001	4.21194223e1	
4.491484e+001	4.02512799e1	
4.492946e+001	3.84647061e1	
4.494338e+001	3.67562753e1	
4.495664e+001	3.51226793e1	
4.496926e+001	3.35607275e1	
4.498127e+001	3.2067383e1	
4.499272e+001	3.06397028e1	
4.500362e+001	2.92748605e1	
4.501401e+001	2.7970186e1	
4.502390e+001	2.67230653e1	
4.503334e+001	2.55310234e1	
4.504233e+001	2.43916754e1	
4.505090e+001	2.33027405e1	
4.505907e+001	2.22620157e1	
4.506686e+001	2.12674118e1	
4.507429e+001	2.03169206e1	
4.508121e+001	1.94084584e1	
4.508794e+001	1.85404736e1	
4.509437e+001	1.7711061e1	
4.510049e+001	1.6918528e1	
4.510633e+001	1.61612454e1	
4.511190e+001	1.54376894e1	
4.511721e+001	1.47463431e1	
4.512228e+001	1.4085821e1	
4.512711e+001	1.34547302e1	
4.513173e+001	1.28517998e1	
4.513612e+001	1.22757639e1	
4.514032e+001	1.17254419e1	
4.514432e+001	1.11996979e1	
4.514814e+001	1.06974365e1	
4.515179e+001	1.02176259e1	
4.515527e+001	9.7592606e0	
4.515858e+001	9.321393e0	
4.516175e+001	8.9031053e0	
4.516477e+001	8.5035335e0	
4.516766e+001	8.1218538e0	
4.517041e+001	7.7572542e0	
4.517303e+001	7.4089815e0	
4.517554e+001	7.0763036e0	
4.517794e+001	6.758539e0	
4.518022e+001	6.4550096e0	
4.518240e+001	6.1650787e0	
4.518448e+001	5.8881506e0	
4.518647e+001	5.6236308e0	
4.518836e+001	5.3709781e0	
4.519017e+001	5.1296524e0	
4.519190e+001	4.8991513e0	
4.519355e+001	4.6789963e0	
4.519512e+001	4.46871931e0	
4.519662e+001	4.26787831e0	
4.519806e+001	4.0760503e0	
4.519943e+001	3.89283421e0	
4.520074e+001	3.7178433e0	
4.520198e+001	3.55070813e0	
4.520318e+001	3.39107974e0	
4.520432e+001	3.23861852e0	
4.520540e+001	3.09300502e0	
4.520644e+001	2.95393253e0	
4.520743e+001	2.82110739e0	
4.520838e+001	2.69424966e0	
4.520928e+001	2.57309105e0	
4.521014e+001	2.45737648e0	
4.521096e+001	2.34686139e0	
4.521175e+001	2.24131354e0	
4.521250e+001	2.14050899e0	
4.521322e+001	2.04423582e0	
