time	V(receiver)
2.619809752484904e-005	5.926836e-004
2.621615454399876e-005	5.915943e-004
2.623257471572158e-005	5.908807e-004
2.624940541784758e-005	5.904234e-004
2.626477900396298e-005	5.902919e-004
2.628905158660890e-005	5.906648e-004
2.632834295295452e-005	5.924479e-004
2.639060335611731e-005	5.972301e-004
2.648289577346431e-005	6.061930e-004
2.658055202346431e-005	6.159296e-004
2.663914586469586e-005	6.210226e-004
2.667393160285659e-005	6.233075e-004
2.669838762619277e-005	6.243821e-004
2.671637092754461e-005	6.248165e-004
2.673283958831311e-005	6.249194e-004
2.674791757963925e-005	6.247573e-004
2.676422596560792e-005	6.242757e-004
2.678815250579587e-005	6.230132e-004
2.682689549853377e-005	6.198515e-004
2.688835247184697e-005	6.129730e-004
2.697973983584030e-005	6.007668e-004
2.707739608584030e-005	5.871631e-004
2.713776583387743e-005	5.793931e-004
2.717299316220589e-005	5.756265e-004
2.719770916170021e-005	5.735718e-004
2.721586497009871e-005	5.724491e-004
2.723221492588560e-005	5.717504e-004
2.724876634144032e-005	5.713325e-004
2.726454146421198e-005	5.712295e-004
2.728866542897756e-005	5.716137e-004
2.732772136133269e-005	5.732859e-004
2.738963721637949e-005	5.777415e-004
2.748154304384565e-005	5.864560e-004
2.757919929384565e-005	5.965343e-004
2.763855648185698e-005	6.021117e-004
2.767353049870789e-005	6.046088e-004
2.769809752484903e-005	6.057462e-004
2.771615454399876e-005	6.061865e-004
2.773257471572158e-005	6.062735e-004
2.774940541784758e-005	6.060788e-004
2.776477900396297e-005	6.056316e-004
2.778905158660890e-005	6.044297e-004
2.782834295295452e-005	6.015400e-004
2.789060335611731e-005	5.952847e-004
2.798289577346431e-005	5.839713e-004
2.808055202346431e-005	5.712439e-004
2.813914586469586e-005	5.642988e-004
2.817393160285659e-005	5.610940e-004
2.819838762619276e-005	5.595244e-004
2.821637092754460e-005	5.587892e-004
2.823283958831310e-005	5.584307e-004
2.824791757963925e-005	5.583528e-004
2.826422596560792e-005	5.585434e-004
2.828815250579587e-005	5.592857e-004
2.832689549853377e-005	5.614079e-004
2.838835247184696e-005	5.665394e-004
2.847973983584029e-005	5.766256e-004
2.857739608584029e-005	5.886436e-004
2.863776583387742e-005	5.955117e-004
2.867299316220589e-005	5.985918e-004
2.869770916170021e-005	6.000541e-004
2.871586497009871e-005	6.007170e-004
2.873221492588560e-005	6.010156e-004
2.874876634144032e-005	6.010649e-004
2.876454146421197e-005	6.008738e-004
2.878866542897755e-005	6.001680e-004
2.882772136133268e-005	5.981942e-004
2.888963721637948e-005	5.933627e-004
2.898154304384565e-005	5.837816e-004
2.907919929384565e-005	5.725675e-004
2.913855648185698e-005	5.665584e-004
2.917353049870789e-005	5.640835e-004
2.919809752484903e-005	5.630839e-004
2.921615454399876e-005	5.627619e-004
2.923257471572157e-005	5.627622e-004
2.924940541784757e-005	5.630078e-004
2.926477900396297e-005	5.634521e-004
2.928905158660889e-005	5.645550e-004
2.932834295295449e-005	5.671975e-004
2.939060335611727e-005	5.732795e-004
2.948289577346425e-005	5.850664e-004
2.958055202346425e-005	5.987515e-004
2.963914586469584e-005	6.061269e-004
2.967393160285657e-005	6.094161e-004
2.969838762619275e-005	6.110088e-004
2.971637092754460e-005	6.117948e-004
2.973283958831309e-005	6.122524e-004
2.974791757963925e-005	6.124768e-004
2.976422596560791e-005	6.125127e-004
2.978815250579586e-005	6.122061e-004
2.982689549853376e-005	6.108776e-004
2.988835247184696e-005	6.068384e-004
2.997973983584029e-005	5.979584e-004
3.007739608584028e-005	5.872709e-004
3.013776583387742e-005	5.816231e-004
3.017299316220589e-005	5.794773e-004
3.019770916170020e-005	5.786964e-004
3.021586497009871e-005	5.784908e-004
3.023221492588561e-005	5.785497e-004
3.024876634144032e-005	5.788067e-004
