time	V(receiver)
4.175781249960546e-006	2.684463e-001
4.185546874960545e-006	2.813232e-001
4.195312499960545e-006	2.969738e-001
4.205078124960544e-006	3.152480e-001
4.214843749960544e-006	3.358995e-001
4.224609374960544e-006	3.585913e-001
4.234374999960543e-006	3.829024e-001
4.244140624960543e-006	4.083369e-001
4.253906249960542e-006	4.343349e-001
4.263671874960542e-006	4.602852e-001
4.273437499960542e-006	4.855387e-001
4.283203124960541e-006	5.094240e-001
4.292968749960541e-006	5.312621e-001
4.302734374960540e-006	5.503822e-001
4.312499999960540e-006	5.661378e-001
4.322265624960540e-006	5.779217e-001
4.332031249960539e-006	5.851809e-001
4.341796874960539e-006	5.874298e-001
4.351562499960538e-006	5.842625e-001
4.361328124960538e-006	5.753634e-001
4.371093749960538e-006	5.605149e-001
4.380859374960537e-006	5.396043e-001
4.390624999960537e-006	5.126282e-001
4.400390624960536e-006	4.796939e-001
4.410156249960536e-006	4.410190e-001
4.419921874960536e-006	3.969282e-001
4.429687499960535e-006	3.478479e-001
4.439453124960535e-006	2.942988e-001
4.449218749960534e-006	2.368864e-001
4.458984374960534e-006	1.762892e-001
4.468749999960534e-006	1.132457e-001
4.478515624960533e-006	4.854001e-002
4.488281249960533e-006	-1.701336e-002
4.498046874960532e-006	-8.258549e-002
4.507812499960532e-006	-1.473497e-001
4.517578124960532e-006	-2.104978e-001
4.527343749960531e-006	-2.712560e-001
4.537109374960531e-006	-3.288995e-001
4.546874999960530e-006	-3.827668e-001
4.556640624960530e-006	-4.322726e-001
4.566406249960530e-006	-4.769180e-001
4.576171874960529e-006	-5.163003e-001
4.585937499960529e-006	-5.501193e-001
4.595703124960528e-006	-5.781823e-001
4.605468749960528e-006	-6.004062e-001
4.615234374960528e-006	-6.168167e-001
4.624999999960527e-006	-6.275468e-001
4.634765624960527e-006	-6.328316e-001
4.644531249960526e-006	-6.330014e-001
4.654296874960526e-006	-6.284721e-001
4.664062499960526e-006	-6.197344e-001
4.673828124960525e-006	-6.073417e-001
4.683593749960525e-006	-5.918959e-001
4.693359374960524e-006	-5.740329e-001
4.703124999960524e-006	-5.544072e-001
4.712890624960524e-006	-5.336763e-001
4.722656249960523e-006	-5.124844e-001
4.732421874960523e-006	-4.914482e-001
4.742187499960522e-006	-4.711416e-001
4.751953124960522e-006	-4.520833e-001
4.761718749960522e-006	-4.347242e-001
4.771484374960521e-006	-4.194374e-001
4.781249999960521e-006	-4.065102e-001
4.791015624960520e-006	-3.961376e-001
4.800781249960520e-006	-3.884180e-001
4.810546874960520e-006	-3.833525e-001
4.820312499960519e-006	-3.808443e-001
4.830078124960519e-006	-3.807023e-001
4.839843749960518e-006	-3.826464e-001
4.849609374960518e-006	-3.863154e-001
4.859374999960518e-006	-3.912756e-001
4.869140624960517e-006	-3.970323e-001
4.878906249960517e-006	-4.030425e-001
4.888671874960516e-006	-4.087287e-001
4.898437499960516e-006	-4.134934e-001
4.908203124960516e-006	-4.167347e-001
4.917968749960515e-006	-4.178616e-001
4.927734374960515e-006	-4.163096e-001
4.937499999960514e-006	-4.115550e-001
4.947265624960514e-006	-4.031293e-001
4.957031249960514e-006	-3.906316e-001
4.966796874960513e-006	-3.737402e-001
4.976562499960513e-006	-3.522218e-001
4.986328124960513e-006	-3.259392e-001
4.996093749960512e-006	-2.948571e-001
5.005859374960512e-006	-2.590448e-001
5.015624999960511e-006	-2.186772e-001
5.025390624960511e-006	-1.740335e-001
5.035156249960511e-006	-1.254929e-001
5.044921874960510e-006	-7.352804e-002
5.054687499960510e-006	-1.869753e-002
5.064453124960509e-006	3.836475e-002
5.074218749960509e-006	9.696172e-002
5.083984374960509e-006	1.563468e-001
5.093749999960508e-006	2.157384e-001
5.103515624960508e-006	2.743355e-001
5.113281249960507e-006	3.313339e-001
5.123046874960507e-006	3.859420e-001
5.132812499960507e-006	4.373973e-001
5.142578124960506e-006	4.849814e-001
5.152343749960506e-006	5.280350e-001
5.162109374960505e-006	5.659713e-001
5.171874999960505e-006	5.982873e-001
5.181640624960505e-006	6.245742e-001
5.191406249960504e-006	6.445256e-001
5.201171874960504e-006	6.579427e-001
5.210937499960503e-006	6.647384e-001
5.220703124960503e-006	6.649386e-001
5.230468749960503e-006	6.586807e-001
5.240234374960502e-006	6.462098e-001
5.249999999960502e-006	6.278731e-001
5.259765624960501e-006	6.041114e-001
5.269531249960501e-006	5.754497e-001
5.279296874960501e-006	5.424851e-001
5.289062499960500e-006	5.058736e-001
5.298828124960500e-006	4.663153e-001
5.308593749960499e-006	4.245395e-001
5.318359374960499e-006	3.812889e-001
