time	V(receiver)

%Step Information: Rload=10K  (Run: 4/4)
8.576719938150849e-005	1.446063e+000
8.606016813150848e-005	1.472518e+000
8.635313688150848e-005	1.501740e+000
8.664610563150847e-005	1.531791e+000
8.693907438150847e-005	1.560416e+000
8.723204313150846e-005	1.591780e+000
8.752501188150846e-005	1.621869e+000
8.781798063150845e-005	1.651161e+000
8.811094938150845e-005	1.682134e+000
8.840391813150844e-005	1.710253e+000
8.869688688150844e-005	1.738306e+000
8.898985563150843e-005	1.766281e+000
8.928282438150843e-005	1.790886e+000
8.957579313150842e-005	1.815955e+000
8.986876188150842e-005	1.839135e+000
9.016173063150841e-005	1.859500e+000
9.045469938150841e-005	1.880357e+000
9.074766813150840e-005	1.898083e+000
9.104063688150840e-005	1.914183e+000
9.133360563150839e-005	1.930145e+000
9.162657438150839e-005	1.942612e+000
9.191954313150838e-005	1.954683e+000
9.221251188150838e-005	1.965533e+000
9.250548063150837e-005	1.973354e+000
9.279844938150837e-005	1.981519e+000
9.309141813150836e-005	1.987402e+000
9.338438688150836e-005	1.991273e+000
9.367735563150835e-005	1.995460e+000
9.397032438150835e-005	1.996749e+000
9.426329313150834e-005	1.997211e+000
9.455626188150834e-005	1.997284e+000
9.484923063150833e-005	1.994474e+000
9.514219938150832e-005	1.991776e+000
9.543516813150832e-005	1.987691e+000
9.572813688150831e-005	1.981316e+000
9.602110563150831e-005	1.975423e+000
9.631407438150830e-005	1.967301e+000
9.660704313150830e-005	1.957849e+000
9.690001188150829e-005	1.948596e+000
9.719298063150829e-005	1.936741e+000
9.748594938150828e-005	1.924570e+000
9.777891813150828e-005	1.911865e+000
9.807188688150827e-005	1.896778e+000
9.836485563150827e-005	1.882110e+000
9.865782438150826e-005	1.866103e+000
9.895079313150826e-005	1.848468e+000
9.924376188150825e-005	1.831505e+000
9.953673063150825e-005	1.812303e+000
9.970703125000001e-005	1.800365e+000
9.977556138853422e-005	1.796768e+000
9.986293972293158e-005	1.792577e+000
1.000000000000000e-004	1.783729e+000
1.000137060277068e-004	1.782341e+000
